id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Lu BF EU sex combined 5 SNPs clumped	6wtZGc	XXL-VLDL-CE.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.054393074697997	0.152595555725528	0.73950894155597
Lu BF EU sex combined 5 SNPs clumped	738nDs	L-HDL-P.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.93314391481417	2.19489224742766	0.443306044022782
Lu BF EU sex combined 5 SNPs clumped	738nDs	L-HDL-P.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.165287078095278	0.115406557781855	0.152082114399237
Lu BF EU sex combined 5 SNPs clumped	738nDs	L-HDL-P.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.334608121228636	0.452021361060491	0.459149241522487
Lu BF EU sex combined 5 SNPs clumped	738nDs	L-HDL-P.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.17350032233022	0.122046477299896	0.228200136760672
Lu BF EU sex combined 5 SNPs clumped	7IhRfb	DHA.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.998068400616145	0.391637985137592	0.0840568220598647
Lu BF EU sex combined 5 SNPs clumped	7IhRfb	DHA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.123501881267121	0.113215167861409	0.27533455539035
Lu BF EU sex combined 5 SNPs clumped	7IhRfb	DHA.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.114437428131415	0.106754611817321	0.283734824425739
Lu BF EU sex combined 5 SNPs clumped	7IhRfb	DHA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.156149313254374	0.1427645928505	0.335511183434986
Lu BF EU sex combined 5 SNPs clumped	80QZox	L-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.95375148152999	2.38466381111248	0.472644298320726
Lu BF EU sex combined 5 SNPs clumped	80QZox	L-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.207123389753417	0.116139607265047	0.0745211934212615
Lu BF EU sex combined 5 SNPs clumped	80QZox	L-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.327341589803385	0.486323422338357	0.500887213290927
Lu BF EU sex combined 5 SNPs clumped	80QZox	L-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.209735637781214	0.129556343356544	0.180785971974937
Lu BF EU sex combined 5 SNPs clumped	8b3kCz	DAG.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.435367533143733	0.764210347658908	0.608751023270448
Lu BF EU sex combined 5 SNPs clumped	8b3kCz	DAG.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.119080442265231	0.120066615660468	0.32130170988677
Lu BF EU sex combined 5 SNPs clumped	8b3kCz	DAG.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.0406655810675329	0.154022024677157	0.79176107507671
Lu BF EU sex combined 5 SNPs clumped	8b3kCz	DAG.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.156508373600338	0.137796494552253	0.319478721364851
Lu BF EU sex combined 5 SNPs clumped	8g6B64	M-LDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.77570293327732	1.41646502757638	0.298782556842502
Lu BF EU sex combined 5 SNPs clumped	8g6B64	M-LDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0173795768070435	0.111656596430091	0.876307304276285
Lu BF EU sex combined 5 SNPs clumped	8g6B64	M-LDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.314161839260343	0.313806261295012	0.316762458175607
Lu BF EU sex combined 5 SNPs clumped	8g6B64	M-LDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.00578950615904616	0.109561510840056	0.960391149556452
Lu BF EU sex combined 5 SNPs clumped	8j31IT	L-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.731725420668549	0.456549860632615	0.207321766577783
Lu BF EU sex combined 5 SNPs clumped	8j31IT	L-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.110810037033509	0.123392435893441	0.369169867650665
Lu BF EU sex combined 5 SNPs clumped	8j31IT	L-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.194377683644493	0.1052262319036	0.0647129440694133
Lu BF EU sex combined 5 SNPs clumped	8j31IT	L-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0779035551075818	0.148616357248577	0.627849407496825
Lu BF EU sex combined 5 SNPs clumped	8jT2l4	MUFA.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.588116467651322	0.597742598057624	0.397714988144539
Lu BF EU sex combined 5 SNPs clumped	8jT2l4	MUFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0680083996488396	0.114582352824309	0.552824551435402
Lu BF EU sex combined 5 SNPs clumped	8jT2l4	MUFA.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.0807532461734816	0.126481644226834	0.523175438878782
Lu BF EU sex combined 5 SNPs clumped	8jT2l4	MUFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0556178393565707	0.140799896100767	0.712991990011894
Lu BF EU sex combined 5 SNPs clumped	8QuuXm	S-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	4.58474150557578	4.21890901759801	0.356677582806841
Lu BF EU sex combined 5 SNPs clumped	8QuuXm	S-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0480306592620618	0.107866955479954	0.656119688099394
Lu BF EU sex combined 5 SNPs clumped	8QuuXm	S-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.953557776536441	0.895249536861745	0.286816782964827
Lu BF EU sex combined 5 SNPs clumped	8QuuXm	S-LDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0523435377602206	0.118839332301454	0.682362859034862
Lu BF EU sex combined 5 SNPs clumped	8R2A0a	L-LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	2.04514841281924	1.57608585737531	0.285186624536599
Lu BF EU sex combined 5 SNPs clumped	8R2A0a	L-LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0140705505258315	0.107265279552969	0.895636669502072
Lu BF EU sex combined 5 SNPs clumped	8R2A0a	L-LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.366887407808608	0.352258234732275	0.297629784047866
Lu BF EU sex combined 5 SNPs clumped	8R2A0a	L-LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.00856180410664231	0.113491570520379	0.943486984701277
Lu BF EU sex combined 5 SNPs clumped	8uqX62	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.690710830374103	0.391803269529783	0.176120164924232
Lu BF EU sex combined 5 SNPs clumped	8uqX62	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.160443375498268	0.105524938534132	0.128402717527257
Lu BF EU sex combined 5 SNPs clumped	8uqX62	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.134055877542778	0.0752459704065161	0.0748195666966286
Lu BF EU sex combined 5 SNPs clumped	8uqX62	FAw3byFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.157270958791257	0.119717262516334	0.259231431301747
Lu BF EU sex combined 5 SNPs clumped	94Y58A	XL-HDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.384600423939997	0.896791898376187	0.696954356174848
Lu BF EU sex combined 5 SNPs clumped	94Y58A	XL-HDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.038579058979087	0.118905135200386	0.745595538096066
Lu BF EU sex combined 5 SNPs clumped	94Y58A	XL-HDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.00187843680497577	0.174903225490128	0.991430993289003
Lu BF EU sex combined 5 SNPs clumped	94Y58A	XL-HDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0686386313523137	0.153314651744136	0.677547421695924
Lu BF EU sex combined 5 SNPs clumped	9ShaKY	L-HDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	2.28792412210287	2.36245088193432	0.404253345785324
Lu BF EU sex combined 5 SNPs clumped	9ShaKY	L-HDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.124287188696051	0.113262679439242	0.27249464307879
Lu BF EU sex combined 5 SNPs clumped	9ShaKY	L-HDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.423173767485844	0.493143952610057	0.390829475242099
Lu BF EU sex combined 5 SNPs clumped	9ShaKY	L-HDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.124972318975893	0.112139991052756	0.327535967543978
Lu BF EU sex combined 5 SNPs clumped	9wHgGC	XS-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.28373569096228	0.952179799851678	0.27034975104999
Lu BF EU sex combined 5 SNPs clumped	9wHgGC	XS-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.00282871126858536	0.114691446314577	0.980323238373148
Lu BF EU sex combined 5 SNPs clumped	9wHgGC	XS-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.196183836730346	0.217307746048436	0.366635950787197
Lu BF EU sex combined 5 SNPs clumped	9wHgGC	XS-VLDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0301630112875912	0.111747283174841	0.800573910548248
Lu BF EU sex combined 5 SNPs clumped	a0anEg	M-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.4836159161796	1.73162212791949	0.454554004939719
Lu BF EU sex combined 5 SNPs clumped	a0anEg	M-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.177606752819473	0.118877481625878	0.135167274929291
Lu BF EU sex combined 5 SNPs clumped	a0anEg	M-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.22200869712094	0.356582412348911	0.533546513138308
Lu BF EU sex combined 5 SNPs clumped	a0anEg	M-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.192844774427023	0.115551320190989	0.1704591323076
Lu BF EU sex combined 5 SNPs clumped	A6a3Ja	S-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	2.94201427790098	2.45663303691912	0.31707538051905
Lu BF EU sex combined 5 SNPs clumped	A6a3Ja	S-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.11367638775139	0.115413137123014	0.324647702257782
Lu BF EU sex combined 5 SNPs clumped	A6a3Ja	S-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.479690292642763	0.54012450561677	0.37448126743698
Lu BF EU sex combined 5 SNPs clumped	A6a3Ja	S-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.117995973066022	0.123953721847016	0.395035095184319
Lu BF EU sex combined 5 SNPs clumped	A6dtsQ	M-LDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-4.11250147986725	3.44704114094513	0.318602447746533
Lu BF EU sex combined 5 SNPs clumped	A6dtsQ	M-LDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.00775346828042728	0.110773448409954	0.944198496074264
Lu BF EU sex combined 5 SNPs clumped	A6dtsQ	M-LDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.801148948078936	0.749725861092194	0.285254823201504
Lu BF EU sex combined 5 SNPs clumped	A6dtsQ	M-LDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0100405110010429	0.1167917280757	0.93562205968068
Lu BF EU sex combined 5 SNPs clumped	aCjwNi	XL-VLDL-PL.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.32079922712242	1.73141659834394	0.50105576279517
Lu BF EU sex combined 5 SNPs clumped	aCjwNi	XL-VLDL-PL.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0750160450136407	0.127984268470692	0.557784872225398
Lu BF EU sex combined 5 SNPs clumped	aCjwNi	XL-VLDL-PL.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.35836388671551	0.344949053886306	0.29885621573936
Lu BF EU sex combined 5 SNPs clumped	aCjwNi	XL-VLDL-PL.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0909517713599211	0.129836687930138	0.522214244443708
Lu BF EU sex combined 5 SNPs clumped	AFlDtB	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	2.28792412210287	2.36245088193432	0.404253345785324
Lu BF EU sex combined 5 SNPs clumped	AFlDtB	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.124287188696051	0.114702513513623	0.278559419319914
Lu BF EU sex combined 5 SNPs clumped	AFlDtB	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.423173767485844	0.493143952610057	0.390829475242099
Lu BF EU sex combined 5 SNPs clumped	AFlDtB	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.124972318975893	0.119021265311283	0.352967643388945
Lu BF EU sex combined 5 SNPs clumped	aGgtMg	M-LDL-CE.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-4.4383054018627	3.83752636889493	0.331189121473384
Lu BF EU sex combined 5 SNPs clumped	aGgtMg	M-LDL-CE.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0099049104134249	0.114278377450577	0.930931016959871
Lu BF EU sex combined 5 SNPs clumped	aGgtMg	M-LDL-CE.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.900842214307824	0.826603848487837	0.275796275463952
Lu BF EU sex combined 5 SNPs clumped	aGgtMg	M-LDL-CE.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0170027351996911	0.114048182393677	0.8887018947013
Lu BF EU sex combined 5 SNPs clumped	amdEIy	XXL-VLDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.628978303847014	0.582828884992115	0.359539024709388
Lu BF EU sex combined 5 SNPs clumped	amdEIy	XXL-VLDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0354526744120751	0.119291581707217	0.76631883702803
Lu BF EU sex combined 5 SNPs clumped	amdEIy	XXL-VLDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.082486096549192	0.126069204275497	0.512923572555812
Lu BF EU sex combined 5 SNPs clumped	amdEIy	XXL-VLDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.00919178194721915	0.151560522827379	0.95454912112724
Lu BF EU sex combined 5 SNPs clumped	aOgLp9	AcAce.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.01405208144603	0.390256826285499	0.08048548407656
Lu BF EU sex combined 5 SNPs clumped	aOgLp9	AcAce.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0587313093320231	0.118856891550286	0.621211083400679
Lu BF EU sex combined 5 SNPs clumped	aOgLp9	AcAce.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.00547700653452609	0.120837326789633	0.963847899996596
Lu BF EU sex combined 5 SNPs clumped	aOgLp9	AcAce.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.139821179085832	0.13377249437701	0.354924626923323
Lu BF EU sex combined 5 SNPs clumped	bAale1	LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-2.20117972348223	2.63194276712646	0.464346306275147
Lu BF EU sex combined 5 SNPs clumped	bAale1	LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0146757737467539	0.125414166526236	0.90684541795466
Lu BF EU sex combined 5 SNPs clumped	bAale1	LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.552121745184512	0.530788348937357	0.298250750462879
Lu BF EU sex combined 5 SNPs clumped	bAale1	LDL-TG.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.181357690470416	0.123142490885289	0.214808316386662
Lu BF EU sex combined 5 SNPs clumped	BCTjYy	S-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	3.78827876903606	3.43972646038278	0.351186562349264
Lu BF EU sex combined 5 SNPs clumped	BCTjYy	S-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0777200166201721	0.107117800845207	0.468110696680056
Lu BF EU sex combined 5 SNPs clumped	BCTjYy	S-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.735197994933037	0.734723464714259	0.316998049239717
Lu BF EU sex combined 5 SNPs clumped	BCTjYy	S-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0947669281472016	0.108637259648035	0.432265469171122
Lu BF EU sex combined 5 SNPs clumped	BePaDq	FALen.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	2.004372487507	1.50366602962256	0.274724387453732
Lu BF EU sex combined 5 SNPs clumped	BePaDq	FALen.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.141106651710811	0.1140559810314	0.2160239320796
Lu BF EU sex combined 5 SNPs clumped	BePaDq	FALen.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.473439706956376	0.33195652932338	0.153807746767441
Lu BF EU sex combined 5 SNPs clumped	BePaDq	FALen.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.13757030104085	0.114505806003099	0.29585580506247
Lu BF EU sex combined 5 SNPs clumped	bhMmFx	Pyr.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.762012401826572	0.602155841915014	0.295053064967132
Lu BF EU sex combined 5 SNPs clumped	bhMmFx	Pyr.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.121049382689141	0.134513046594637	0.368169149281792
Lu BF EU sex combined 5 SNPs clumped	bhMmFx	Pyr.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.0217600893897112	0.140837208920451	0.877211365216378
Lu BF EU sex combined 5 SNPs clumped	bhMmFx	Pyr.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.158391708139366	0.147259629222526	0.342659585994731
Lu BF EU sex combined 5 SNPs clumped	Btc6aA	TotCho.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.06482646888615	1.23287522642401	0.451283064945396
Lu BF EU sex combined 5 SNPs clumped	Btc6aA	TotCho.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0426444672937792	0.115212849185986	0.71128087431272
Lu BF EU sex combined 5 SNPs clumped	Btc6aA	TotCho.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.314881568810413	0.247785492893011	0.203805891520941
Lu BF EU sex combined 5 SNPs clumped	Btc6aA	TotCho.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0152880724302131	0.117640828421257	0.902874791979337
Lu BF EU sex combined 5 SNPs clumped	c3OAkV	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-4.3598975078118	3.96906456023408	0.352254840107678
Lu BF EU sex combined 5 SNPs clumped	c3OAkV	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0996493790554851	0.108046283960718	0.356380360554311
Lu BF EU sex combined 5 SNPs clumped	c3OAkV	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.844600610977458	0.847386183512726	0.318903960445102
Lu BF EU sex combined 5 SNPs clumped	c3OAkV	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.101537670161865	0.114275546479003	0.424458049144983
Lu BF EU sex combined 5 SNPs clumped	CeTejw	FreeC.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-2.72466689831882	2.66822422250293	0.382347439771433
Lu BF EU sex combined 5 SNPs clumped	CeTejw	FreeC.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0279199194559464	0.11239523494151	0.803818442017213
Lu BF EU sex combined 5 SNPs clumped	CeTejw	FreeC.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.609437949869105	0.557317191515783	0.274165194725367
Lu BF EU sex combined 5 SNPs clumped	CeTejw	FreeC.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0374630242063492	0.114299984666752	0.759530407281166
Lu BF EU sex combined 5 SNPs clumped	Cw6r6m	Gly.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.0493970589561502	1.25028782251633	0.9709671291657
Lu BF EU sex combined 5 SNPs clumped	Cw6r6m	Gly.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.203921656883284	0.131410301265724	0.120711631633514
Lu BF EU sex combined 5 SNPs clumped	Cw6r6m	Gly.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.00288753614009149	0.236504330578358	0.9902586846445
Lu BF EU sex combined 5 SNPs clumped	Cw6r6m	Gly.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.256756565128215	0.141927553424366	0.144704045629713
Lu BF EU sex combined 5 SNPs clumped	CYJVvB	S-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-3.23017068207253	2.68634487058616	0.315444053661203
Lu BF EU sex combined 5 SNPs clumped	CYJVvB	S-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0101527400569075	0.113342866615396	0.928624581576009
Lu BF EU sex combined 5 SNPs clumped	CYJVvB	S-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.629295690955053	0.585452484711775	0.282424997092853
Lu BF EU sex combined 5 SNPs clumped	CYJVvB	S-HDL-C_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.00879409067788695	0.123672015599123	0.946724977810419
Lu BF EU sex combined 5 SNPs clumped	CzIEpd	IDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.40032939785999	1.27164219193007	0.351236421662797
Lu BF EU sex combined 5 SNPs clumped	CzIEpd	IDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.128433525696827	0.110509125502343	0.245154896008301
Lu BF EU sex combined 5 SNPs clumped	CzIEpd	IDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.118936204675708	0.279963284515	0.670962162329159
Lu BF EU sex combined 5 SNPs clumped	CzIEpd	IDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.157865978439098	0.118530612766928	0.253729753079788
Lu BF EU sex combined 5 SNPs clumped	d7RZ8x	S-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-4.43757990897902	3.93713111373096	0.341706227811953
Lu BF EU sex combined 5 SNPs clumped	d7RZ8x	S-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0315182139454433	0.110172037417858	0.77481547653154
Lu BF EU sex combined 5 SNPs clumped	d7RZ8x	S-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.903895137404638	0.842973472466404	0.283598792239182
Lu BF EU sex combined 5 SNPs clumped	d7RZ8x	S-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0393486230491655	0.120509422891013	0.760402040032404
Lu BF EU sex combined 5 SNPs clumped	dDzRru	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-3.33809729940048	2.79630086992591	0.31836514517373
Lu BF EU sex combined 5 SNPs clumped	dDzRru	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0330304000562387	0.114315077799742	0.772625944239414
Lu BF EU sex combined 5 SNPs clumped	dDzRru	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.637809907436975	0.609029752261106	0.294981640746082
Lu BF EU sex combined 5 SNPs clumped	dDzRru	S-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.0297644600084856	0.107911390616501	0.79634724311083
Lu BF EU sex combined 5 SNPs clumped	dHsu0h	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.88153117104702	2.17086489298334	0.449858359638986
Lu BF EU sex combined 5 SNPs clumped	dHsu0h	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.138926137550454	0.114954049831341	0.226841056818642
Lu BF EU sex combined 5 SNPs clumped	dHsu0h	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.363316417926311	0.444227218748259	0.413436175397049
Lu BF EU sex combined 5 SNPs clumped	dHsu0h	S-VLDL-L.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.150411339201564	0.112106044991203	0.250801363371681
Lu BF EU sex combined 5 SNPs clumped	DhySON	IDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.82814314768124	1.3465620128385	0.267675796980622
Lu BF EU sex combined 5 SNPs clumped	DhySON	IDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.0263500623428601	0.108399687798458	0.807941521732542
Lu BF EU sex combined 5 SNPs clumped	DhySON	IDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.308018942028838	0.306209850040238	0.314459821001341
