id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
Locke BMI EU sex combined 77 SNPs	877	Locke BMI EU sex combined 77 SNPs	Total lipids in large HDL || id:877	0.00721864347277973	0.00968429132481739	FALSE	0.0679977099288366
Locke BMI EU sex combined 77 SNPs	878	Locke BMI EU sex combined 77 SNPs	Concentration of large HDL particles || id:878	0.00721864347277973	0.00970931843716792	FALSE	0.0655323567234617
Locke BMI EU sex combined 77 SNPs	879	Locke BMI EU sex combined 77 SNPs	Phospholipids in large HDL || id:879	0.00721864347277973	0.00967355572781622	FALSE	0.0691241982136221
Locke BMI EU sex combined 77 SNPs	880	Locke BMI EU sex combined 77 SNPs	Total cholesterol in large LDL || id:880	0.00721864347277973	0.009055703465088	FALSE	0.145194403768599
Locke BMI EU sex combined 77 SNPs	881	Locke BMI EU sex combined 77 SNPs	Cholesterol esters in large VLDL || id:881	0.00721864347277973	0.0101702790288274	FALSE	0.0310395274653544
Locke BMI EU sex combined 77 SNPs	882	Locke BMI EU sex combined 77 SNPs	Free cholesterol in large LDL || id:882	0.00721864347277973	0.00851654996959282	FALSE	0.295707854880742
Locke BMI EU sex combined 77 SNPs	883	Locke BMI EU sex combined 77 SNPs	Total lipids in large LDL || id:883	0.00721864347277973	0.0101725531428787	FALSE	0.0309201708849314
Locke BMI EU sex combined 77 SNPs	884	Locke BMI EU sex combined 77 SNPs	Concentration of large LDL particles || id:884	0.00721864347277973	0.0100496951576915	FALSE	0.0379828363371538
Locke BMI EU sex combined 77 SNPs	885	Locke BMI EU sex combined 77 SNPs	Phospholipids in large LDL || id:885	0.00721864347277973	0.00849806116879809	FALSE	0.302423401615842
Locke BMI EU sex combined 77 SNPs	886	Locke BMI EU sex combined 77 SNPs	Total cholesterol in large VLDL || id:886	0.00721864347277973	0.00604236679465239	TRUE	0.310650172445285
Locke BMI EU sex combined 77 SNPs	887	Locke BMI EU sex combined 77 SNPs	Cholesterol esters in large VLDL || id:887	0.00721864347277973	0.00682686403141989	TRUE	0.754361960739576
Locke BMI EU sex combined 77 SNPs	888	Locke BMI EU sex combined 77 SNPs	Free cholesterol in large VLDL || id:888	0.00721864347277973	0.00611880196023762	TRUE	0.339766441254419
Locke BMI EU sex combined 77 SNPs	889	Locke BMI EU sex combined 77 SNPs	Total lipids in large VLDL || id:889	0.00721864347277973	0.00563423415221253	TRUE	0.183258923540746
Locke BMI EU sex combined 77 SNPs	890	Locke BMI EU sex combined 77 SNPs	Concentration of large VLDL particles || id:890	0.00721864347277973	0.0058743339553787	TRUE	0.263479902627275
Locke BMI EU sex combined 77 SNPs	891	Locke BMI EU sex combined 77 SNPs	Phospholipids in large VLDL || id:891	0.00721864347277973	0.0054485260961468	TRUE	0.116579280232366
Locke BMI EU sex combined 77 SNPs	892	Locke BMI EU sex combined 77 SNPs	Triglycerides in large VLDL || id:892	0.00721864347277973	0.00537047267303577	TRUE	0.0983194806689426
Locke BMI EU sex combined 77 SNPs	893	Locke BMI EU sex combined 77 SNPs	18:2, linoleic acid (LA) || id:893	0.00721864347277973	0.00979494621636562	FALSE	0.10795338987365
Locke BMI EU sex combined 77 SNPs	894	Locke BMI EU sex combined 77 SNPs	Lactate || id:894	0.00721864347277973	0.00369182414229311	TRUE	0.000282150236777222
Locke BMI EU sex combined 77 SNPs	895	Locke BMI EU sex combined 77 SNPs	Total cholesterol in LDL || id:895	0.00721864347277973	0.0107438144444133	FALSE	0.00753895514567848
Locke BMI EU sex combined 77 SNPs	896	Locke BMI EU sex combined 77 SNPs	Mean diameter for LDL particles || id:896	0.00721864347277973	0.00514818025245302	TRUE	0.0735963809684595
Locke BMI EU sex combined 77 SNPs	897	Locke BMI EU sex combined 77 SNPs	Leucine || id:897	0.00721864347277973	0.00387246832232765	TRUE	0.000666717504493395
Locke BMI EU sex combined 77 SNPs	898	Locke BMI EU sex combined 77 SNPs	Total cholesterol in medium HDL || id:898	0.00721864347277973	0.0067400957722686	TRUE	0.682989540254969
Locke BMI EU sex combined 77 SNPs	899	Locke BMI EU sex combined 77 SNPs	Cholesterol esters in medium HDL || id:899	0.00721864347277973	0.00736103711675016	FALSE	0.910058103662969
Locke BMI EU sex combined 77 SNPs	900	Locke BMI EU sex combined 77 SNPs	Free cholesterol in medium HDL || id:900	0.00721864347277973	0.00626813294834596	TRUE	0.409371363737505
Locke BMI EU sex combined 77 SNPs	901	Locke BMI EU sex combined 77 SNPs	Total lipids in medium HDL || id:901	0.00721864347277973	0.00624852353824872	TRUE	0.422865348093564
Locke BMI EU sex combined 77 SNPs	902	Locke BMI EU sex combined 77 SNPs	Concentration of medium HDL particles || id:902	0.00721864347277973	0.00573005628134121	TRUE	0.209443256100821
Locke BMI EU sex combined 77 SNPs	903	Locke BMI EU sex combined 77 SNPs	Phospholipids in medium HDL || id:903	0.00721864347277973	0.00568167932955527	TRUE	0.171628702293805
Locke BMI EU sex combined 77 SNPs	904	Locke BMI EU sex combined 77 SNPs	Total cholesterol in medium LDL || id:904	0.00721864347277973	0.0100175185617385	FALSE	0.0307476208668758
Locke BMI EU sex combined 77 SNPs	905	Locke BMI EU sex combined 77 SNPs	Cholesterol esters in medium LDL || id:905	0.00721864347277973	0.0105189122894692	FALSE	0.0168645427495053
Locke BMI EU sex combined 77 SNPs	906	Locke BMI EU sex combined 77 SNPs	Total lipids in medium LDL || id:906	0.00721864347277973	0.010734194313625	FALSE	0.0113513811768351
Locke BMI EU sex combined 77 SNPs	907	Locke BMI EU sex combined 77 SNPs	Concentration of medium LDL particles || id:907	0.00721864347277973	0.0105944768463265	FALSE	0.0147235364316687
Locke BMI EU sex combined 77 SNPs	908	Locke BMI EU sex combined 77 SNPs	Phospholipids in medium LDL || id:908	0.00721864347277973	0.00942923492432172	FALSE	0.0827861759431175
Locke BMI EU sex combined 77 SNPs	909	Locke BMI EU sex combined 77 SNPs	Total cholesterol in medium VLDL || id:909	0.00721864347277973	0.00700107928042931	TRUE	0.853948970745458
Locke BMI EU sex combined 77 SNPs	910	Locke BMI EU sex combined 77 SNPs	Cholesterol esters in medium VLDL || id:910	0.00721864347277973	0.00777852908300254	FALSE	0.661060873539578
Locke BMI EU sex combined 77 SNPs	911	Locke BMI EU sex combined 77 SNPs	Free cholesterol in medium VLDL || id:911	0.00721864347277973	0.0064225440706977	TRUE	0.494545078345471
Locke BMI EU sex combined 77 SNPs	912	Locke BMI EU sex combined 77 SNPs	Total lipids in medium VLDL || id:912	0.00721864347277973	0.00667766053620994	TRUE	0.660031403828326
Locke BMI EU sex combined 77 SNPs	913	Locke BMI EU sex combined 77 SNPs	Concentration of medium VLDL particles || id:913	0.00721864347277973	0.00701952581597095	TRUE	0.872945997112928
Locke BMI EU sex combined 77 SNPs	914	Locke BMI EU sex combined 77 SNPs	Phospholipids in medium VLDL || id:914	0.00721864347277973	0.00643172101035236	TRUE	0.499680460438098
Locke BMI EU sex combined 77 SNPs	915	Locke BMI EU sex combined 77 SNPs	Triglycerides in medium VLDL || id:915	0.00721864347277973	0.00567808341126353	TRUE	0.173555534426735
Locke BMI EU sex combined 77 SNPs	916	Locke BMI EU sex combined 77 SNPs	Mono-unsaturated fatty acids || id:916	0.00721864347277973	0.00655316918499763	TRUE	0.645730748779753
Locke BMI EU sex combined 77 SNPs	917	Locke BMI EU sex combined 77 SNPs	Other polyunsaturated fatty acids than 18:2 || id:917	0.00721864347277973	0.00696898241834912	TRUE	0.865163371337414
Locke BMI EU sex combined 77 SNPs	918	Locke BMI EU sex combined 77 SNPs	Phosphatidylcholine and other cholines || id:918	0.00721864347277973	0.00830909405328667	FALSE	0.477444995335595
Locke BMI EU sex combined 77 SNPs	919	Locke BMI EU sex combined 77 SNPs	Phenylalanine || id:919	0.00721864347277973	0.00621227578510461	TRUE	0.376758468535891
Locke BMI EU sex combined 77 SNPs	920	Locke BMI EU sex combined 77 SNPs	Pyruvate || id:920	0.00721864347277973	0.00266780631746131	TRUE	6.3880872270776e-07
Locke BMI EU sex combined 77 SNPs	921	Locke BMI EU sex combined 77 SNPs	Total lipids in small HDL || id:921	0.00721864347277973	0.00376422740662354	TRUE	0.00142346900377748
Locke BMI EU sex combined 77 SNPs	922	Locke BMI EU sex combined 77 SNPs	Concentration of small HDL particles || id:922	0.00721864347277973	0.00329959606369255	TRUE	0.000196908226608943
Locke BMI EU sex combined 77 SNPs	923	Locke BMI EU sex combined 77 SNPs	Triglycerides in small HDL || id:923	0.00721864347277973	0.00605239091977288	TRUE	0.306757910716231
Locke BMI EU sex combined 77 SNPs	924	Locke BMI EU sex combined 77 SNPs	Total cholesterol in small LDL || id:924	0.00721864347277973	0.010481949050367	FALSE	0.0127789848775511
Locke BMI EU sex combined 77 SNPs	925	Locke BMI EU sex combined 77 SNPs	Total lipids in small LDL || id:925	0.00721864347277973	0.0108418283233076	FALSE	0.00926315457454263
Locke BMI EU sex combined 77 SNPs	926	Locke BMI EU sex combined 77 SNPs	Concentration of small LDL particles || id:926	0.00721864347277973	0.010531098444759	FALSE	0.0164972050225968
Locke BMI EU sex combined 77 SNPs	927	Locke BMI EU sex combined 77 SNPs	Total cholesterol in small VLDL || id:927	0.00721864347277973	0.00759165330878049	FALSE	0.758332782192225
Locke BMI EU sex combined 77 SNPs	928	Locke BMI EU sex combined 77 SNPs	Free cholesterol in small VLDL || id:928	0.00721864347277973	0.00801071853402661	FALSE	0.517283191683089
Locke BMI EU sex combined 77 SNPs	929	Locke BMI EU sex combined 77 SNPs	Total lipids in small VLDL || id:929	0.00721864347277973	0.00826018863884988	FALSE	0.421769505041171
Locke BMI EU sex combined 77 SNPs	930	Locke BMI EU sex combined 77 SNPs	Concentration of small VLDL particles || id:930	0.00721864347277973	0.00809728226226831	FALSE	0.495784255757294
Locke BMI EU sex combined 77 SNPs	931	Locke BMI EU sex combined 77 SNPs	Phospholipids in small VLDL || id:931	0.00721864347277973	0.00690465651528798	TRUE	0.789870292494766
Locke BMI EU sex combined 77 SNPs	932	Locke BMI EU sex combined 77 SNPs	Triglycerides in small VLDL || id:932	0.00721864347277973	0.00738192100615236	FALSE	0.89166587686884
Locke BMI EU sex combined 77 SNPs	933	Locke BMI EU sex combined 77 SNPs	Serum total cholesterol || id:933	0.00721864347277973	0.00811342109260033	FALSE	0.468925596864415
Locke BMI EU sex combined 77 SNPs	934	Locke BMI EU sex combined 77 SNPs	Serum total triglycerides || id:934	0.00721864347277973	0.00726049337874699	FALSE	0.972008045481242
Locke BMI EU sex combined 77 SNPs	935	Locke BMI EU sex combined 77 SNPs	Sphingomyelins || id:935	0.00721864347277973	0.00628313276434993	TRUE	0.514781127450199
Locke BMI EU sex combined 77 SNPs	936	Locke BMI EU sex combined 77 SNPs	Total fatty acids || id:936	0.00721864347277973	0.00730825997747477	FALSE	0.951982461049906
Locke BMI EU sex combined 77 SNPs	937	Locke BMI EU sex combined 77 SNPs	Total phosphoglycerides || id:937	0.00721864347277973	0.00761205132465647	FALSE	0.793460885171406
Locke BMI EU sex combined 77 SNPs	938	Locke BMI EU sex combined 77 SNPs	Tyrosine || id:938	0.00721864347277973	0.00463648363910729	TRUE	0.0117125203702563
Locke BMI EU sex combined 77 SNPs	939	Locke BMI EU sex combined 77 SNPs	Urea || id:939	0.00721864347277973	0.00433243378292773	TRUE	0.0104195623128123
Locke BMI EU sex combined 77 SNPs	940	Locke BMI EU sex combined 77 SNPs	Valine || id:940	0.00721864347277973	0.004279518042609	TRUE	0.00332666441989433
Locke BMI EU sex combined 77 SNPs	941	Locke BMI EU sex combined 77 SNPs	Mean diameter for VLDL particles || id:941	0.00721864347277973	0.00554410165846154	TRUE	0.154819159806408
Locke BMI EU sex combined 77 SNPs	942	Locke BMI EU sex combined 77 SNPs	Total cholesterol in very large HDL || id:942	0.00721864347277973	0.00526712694021002	TRUE	0.0774790737357344
Locke BMI EU sex combined 77 SNPs	943	Locke BMI EU sex combined 77 SNPs	Cholesterol esters in very large HDL || id:943	0.00721864347277973	0.00582103826758558	TRUE	0.241094385116859
Locke BMI EU sex combined 77 SNPs	944	Locke BMI EU sex combined 77 SNPs	Free cholesterol in very large HDL || id:944	0.00721864347277973	0.00591449012403185	TRUE	0.250671892365223
Locke BMI EU sex combined 77 SNPs	945	Locke BMI EU sex combined 77 SNPs	Total lipids in very large HDL || id:945	0.00721864347277973	0.0062685962960968	TRUE	0.435059463480209
Locke BMI EU sex combined 77 SNPs	946	Locke BMI EU sex combined 77 SNPs	Concentration of very large HDL particles || id:946	0.00721864347277973	0.0052090587743546	TRUE	0.0832930935470318
Locke BMI EU sex combined 77 SNPs	947	Locke BMI EU sex combined 77 SNPs	Phospholipids in very large HDL || id:947	0.00721864347277973	0.00726246433231348	FALSE	0.972153608010874
Locke BMI EU sex combined 77 SNPs	948	Locke BMI EU sex combined 77 SNPs	Triglycerides in very large HDL || id:948	0.00721864347277973	0.00374620718685774	TRUE	0.000717814289634218
Locke BMI EU sex combined 77 SNPs	949	Locke BMI EU sex combined 77 SNPs	Total lipids in very large VLDL || id:949	0.00721864347277973	0.00584815086187953	TRUE	0.252377114273335
Locke BMI EU sex combined 77 SNPs	950	Locke BMI EU sex combined 77 SNPs	Concentration of very large VLDL particles || id:950	0.00721864347277973	0.00676727108108412	TRUE	0.71875823343861
Locke BMI EU sex combined 77 SNPs	951	Locke BMI EU sex combined 77 SNPs	Phospholipids in very large VLDL || id:951	0.00721864347277973	0.00613344253229082	TRUE	0.347002002825471
Locke BMI EU sex combined 77 SNPs	952	Locke BMI EU sex combined 77 SNPs	Triglycerides in very large VLDL || id:952	0.00721864347277973	0.00521187946017213	TRUE	0.0705438882479919
Locke BMI EU sex combined 77 SNPs	953	Locke BMI EU sex combined 77 SNPs	Total lipids in very small VLDL || id:953	0.00721864347277973	0.00684871097941721	TRUE	0.764977676158448
Locke BMI EU sex combined 77 SNPs	954	Locke BMI EU sex combined 77 SNPs	Concentration of very small VLDL particles || id:954	0.00721864347277973	0.0069604944667307	TRUE	0.836083401844716
Locke BMI EU sex combined 77 SNPs	955	Locke BMI EU sex combined 77 SNPs	Phospholipids in very small VLDL || id:955	0.00721864347277973	0.00699646319872351	TRUE	0.858404482864693
Locke BMI EU sex combined 77 SNPs	956	Locke BMI EU sex combined 77 SNPs	Triglycerides in very small VLDL || id:956	0.00721864347277973	0.0077001953137235	FALSE	0.705383979266969
Locke BMI EU sex combined 77 SNPs	957	Locke BMI EU sex combined 77 SNPs	Total lipids in chylomicrons and largest VLDL particles || id:957	0.00721864347277973	0.00554072182102219	TRUE	0.157129500878995
Locke BMI EU sex combined 77 SNPs	958	Locke BMI EU sex combined 77 SNPs	Concentration of chylomicrons and largest VLDL particles || id:958	0.00721864347277973	0.00496231359053782	TRUE	0.0518560000947846
Locke BMI EU sex combined 77 SNPs	959	Locke BMI EU sex combined 77 SNPs	Phospholipids in chylomicrons and largest VLDL particles || id:959	0.00721864347277973	0.00492756716066635	TRUE	0.0353630258396037
Locke BMI EU sex combined 77 SNPs	960	Locke BMI EU sex combined 77 SNPs	Triglycerides in chylomicrons and largest VLDL particles || id:960	0.00721864347277973	0.00569031715639277	TRUE	0.175993698542716
Locke BMI EU sex combined 77 SNPs clumped	838	Locke BMI EU sex combined 77 SNPs clumped	Acetoacetate || id:838	0.00608979975610028	0.00296607408212147	TRUE	0.00146026781558087
Locke BMI EU sex combined 77 SNPs clumped	839	Locke BMI EU sex combined 77 SNPs clumped	Acetate || id:839	0.00608979975610028	0.00292047371228538	TRUE	0.000340123779214253
Locke BMI EU sex combined 77 SNPs clumped	840	Locke BMI EU sex combined 77 SNPs clumped	Alanine || id:840	0.00608979975610028	0.00305177460007693	TRUE	0.000657560477450055
Locke BMI EU sex combined 77 SNPs clumped	841	Locke BMI EU sex combined 77 SNPs clumped	Albumin || id:841	0.00608979975610028	0.00429121537808954	TRUE	0.0932506583337256
Locke BMI EU sex combined 77 SNPs clumped	842	Locke BMI EU sex combined 77 SNPs clumped	Apolipoprotein A-I || id:842	0.00608979975610028	0.00593702186374703	TRUE	0.89545212660097
Locke BMI EU sex combined 77 SNPs clumped	843	Locke BMI EU sex combined 77 SNPs clumped	Apolipoprotein B || id:843	0.00608979975610028	0.00829310836299206	FALSE	0.0686195735581887
Locke BMI EU sex combined 77 SNPs clumped	844	Locke BMI EU sex combined 77 SNPs clumped	Ratio of bisallylic groups to double bonds || id:844	0.00608979975610028	0.00523727561033357	TRUE	0.517314866861256
Locke BMI EU sex combined 77 SNPs clumped	845	Locke BMI EU sex combined 77 SNPs clumped	Ratio of bisallylic groups to total fatty acids || id:845	0.00608979975610028	0.0057192376993663	TRUE	0.785902680860625
Locke BMI EU sex combined 77 SNPs clumped	846	Locke BMI EU sex combined 77 SNPs clumped	3-hydroxybutyrate || id:846	0.00608979975610028	0.00368702673523169	TRUE	0.0132392327273911
Locke BMI EU sex combined 77 SNPs clumped	847	Locke BMI EU sex combined 77 SNPs clumped	Average number of methylene groups per double bond || id:847	0.00608979975610028	0.00525353019647435	TRUE	0.524882519119044
Locke BMI EU sex combined 77 SNPs clumped	848	Locke BMI EU sex combined 77 SNPs clumped	Average number of methylene groups in a fatty acid chain || id:848	0.00608979975610028	0.00364737226399045	TRUE	0.0227502541519839
Locke BMI EU sex combined 77 SNPs clumped	849	Locke BMI EU sex combined 77 SNPs clumped	Citrate || id:849	0.00608979975610028	0.00301345254653632	TRUE	0.000547744447171917
Locke BMI EU sex combined 77 SNPs clumped	850	Locke BMI EU sex combined 77 SNPs clumped	Creatinine || id:850	0.00608979975610028	0.00395382347254164	TRUE	0.0233886617180865
Locke BMI EU sex combined 77 SNPs clumped	851	Locke BMI EU sex combined 77 SNPs clumped	Average number of double bonds in a fatty acid chain || id:851	0.00608979975610028	0.005718408137937	TRUE	0.7720602453441
Locke BMI EU sex combined 77 SNPs clumped	852	Locke BMI EU sex combined 77 SNPs clumped	22:6, docosahexaenoic acid || id:852	0.00608979975610028	0.00582204063107346	TRUE	0.842756606863666
Locke BMI EU sex combined 77 SNPs clumped	853	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol to esterified cholesterol ratio || id:853	0.00608979975610028	0.00912492430716817	FALSE	0.0452177257103383
Locke BMI EU sex combined 77 SNPs clumped	854	Locke BMI EU sex combined 77 SNPs clumped	Description of average fatty acid chain length, not actual carbon number || id:854	0.00608979975610028	0.00484243493552046	TRUE	0.334610964271982
Locke BMI EU sex combined 77 SNPs clumped	855	Locke BMI EU sex combined 77 SNPs clumped	Omega-3 fatty acids || id:855	0.00608979975610028	0.00563903620048969	TRUE	0.737517173392283
Locke BMI EU sex combined 77 SNPs clumped	856	Locke BMI EU sex combined 77 SNPs clumped	Omega-6 fatty acids || id:856	0.00608979975610028	0.00757802230383236	FALSE	0.303216163903834
Locke BMI EU sex combined 77 SNPs clumped	857	Locke BMI EU sex combined 77 SNPs clumped	Omega-7, omega-9 and saturated fatty acids || id:857	0.00608979975610028	0.00500140449126285	TRUE	0.40290147563805
Locke BMI EU sex combined 77 SNPs clumped	858	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol || id:858	0.00608979975610028	0.00755573486171481	FALSE	0.31111752289925
Locke BMI EU sex combined 77 SNPs clumped	859	Locke BMI EU sex combined 77 SNPs clumped	Glucose || id:859	0.00608979975610028	0.00234563464553393	TRUE	1.0685043814775e-05
Locke BMI EU sex combined 77 SNPs clumped	860	Locke BMI EU sex combined 77 SNPs clumped	Glutamine || id:860	0.00608979975610028	0.00342661769178416	TRUE	0.00379328063167267
Locke BMI EU sex combined 77 SNPs clumped	861	Locke BMI EU sex combined 77 SNPs clumped	Glycerol || id:861	0.00608979975610028	0.00408965739526209	TRUE	0.0565160436783786
Locke BMI EU sex combined 77 SNPs clumped	862	Locke BMI EU sex combined 77 SNPs clumped	Glycoproteins || id:862	0.00608979975610028	0.00484937167325593	TRUE	0.272990102921325
Locke BMI EU sex combined 77 SNPs clumped	863	Locke BMI EU sex combined 77 SNPs clumped	Glycoprotein acetyls || id:863	0.00608979975610028	0.0055148908232002	TRUE	0.609464677158696
Locke BMI EU sex combined 77 SNPs clumped	864	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in HDL || id:864	0.00608979975610028	0.00714960774610511	FALSE	0.354332079667445
Locke BMI EU sex combined 77 SNPs clumped	865	Locke BMI EU sex combined 77 SNPs clumped	Mean diameter for HDL particles || id:865	0.00608979975610028	0.00727089039123332	FALSE	0.331657346102239
Locke BMI EU sex combined 77 SNPs clumped	866	Locke BMI EU sex combined 77 SNPs clumped	Histidine || id:866	0.00608979975610028	0.00348845649714046	TRUE	0.0104572249133345
Locke BMI EU sex combined 77 SNPs clumped	867	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in IDL || id:867	0.00608979975610028	0.00746777573964745	FALSE	0.256331926977107
Locke BMI EU sex combined 77 SNPs clumped	868	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol in IDL || id:868	0.00608979975610028	0.00611762102990008	FALSE	0.979783713072692
Locke BMI EU sex combined 77 SNPs clumped	869	Locke BMI EU sex combined 77 SNPs clumped	Total lipids in IDL || id:869	0.00608979975610028	0.0072632017991453	FALSE	0.330282215881427
Locke BMI EU sex combined 77 SNPs clumped	870	Locke BMI EU sex combined 77 SNPs clumped	Concentration of IDL particles || id:870	0.00608979975610028	0.00700552648669314	FALSE	0.443184553786177
Locke BMI EU sex combined 77 SNPs clumped	871	Locke BMI EU sex combined 77 SNPs clumped	Phospholipids in IDL || id:871	0.00608979975610028	0.00614252570757684	FALSE	0.961687960170882
Locke BMI EU sex combined 77 SNPs clumped	872	Locke BMI EU sex combined 77 SNPs clumped	Triglycerides in IDL || id:872	0.00608979975610028	0.00602124906457938	TRUE	0.95245375241304
Locke BMI EU sex combined 77 SNPs clumped	873	Locke BMI EU sex combined 77 SNPs clumped	Isoleucine || id:873	0.00608979975610028	0.00390835784146238	TRUE	0.0203531441473115
Locke BMI EU sex combined 77 SNPs clumped	874	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in large HDL || id:874	0.00608979975610028	0.00791717762637366	FALSE	0.119845554112957
Locke BMI EU sex combined 77 SNPs clumped	875	Locke BMI EU sex combined 77 SNPs clumped	Cholesterol esters in large HDL || id:875	0.00608979975610028	0.00812943062703667	FALSE	0.100333868798044
Locke BMI EU sex combined 77 SNPs clumped	876	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol in large HDL || id:876	0.00608979975610028	0.00760723537377822	FALSE	0.190399512086718
Locke BMI EU sex combined 77 SNPs clumped	877	Locke BMI EU sex combined 77 SNPs clumped	Total lipids in large HDL || id:877	0.00608979975610028	0.00820836558632688	FALSE	0.0886661041075708
Locke BMI EU sex combined 77 SNPs clumped	878	Locke BMI EU sex combined 77 SNPs clumped	Concentration of large HDL particles || id:878	0.00608979975610028	0.00823623866971968	FALSE	0.0849665768411432
Locke BMI EU sex combined 77 SNPs clumped	879	Locke BMI EU sex combined 77 SNPs clumped	Phospholipids in large HDL || id:879	0.00608979975610028	0.00818250281267529	FALSE	0.0923561540665287
Locke BMI EU sex combined 77 SNPs clumped	880	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in large LDL || id:880	0.00608979975610028	0.00767576407809192	FALSE	0.172210140701753
Locke BMI EU sex combined 77 SNPs clumped	881	Locke BMI EU sex combined 77 SNPs clumped	Cholesterol esters in large VLDL || id:881	0.00608979975610028	0.00871215975405102	FALSE	0.0380657919255419
Locke BMI EU sex combined 77 SNPs clumped	882	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol in large LDL || id:882	0.00608979975610028	0.00722535154392594	FALSE	0.320745344532179
Locke BMI EU sex combined 77 SNPs clumped	883	Locke BMI EU sex combined 77 SNPs clumped	Total lipids in large LDL || id:883	0.00608979975610028	0.00869496317415093	FALSE	0.0392424177259148
Locke BMI EU sex combined 77 SNPs clumped	884	Locke BMI EU sex combined 77 SNPs clumped	Concentration of large LDL particles || id:884	0.00608979975610028	0.00856347928248151	FALSE	0.0493468344413842
Locke BMI EU sex combined 77 SNPs clumped	885	Locke BMI EU sex combined 77 SNPs clumped	Phospholipids in large LDL || id:885	0.00608979975610028	0.00717083314385406	FALSE	0.343640125421392
Locke BMI EU sex combined 77 SNPs clumped	886	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in large VLDL || id:886	0.00608979975610028	0.00497225569863989	TRUE	0.29187211680037
Locke BMI EU sex combined 77 SNPs clumped	887	Locke BMI EU sex combined 77 SNPs clumped	Cholesterol esters in large VLDL || id:887	0.00608979975610028	0.00564523612562202	TRUE	0.69751388343969
Locke BMI EU sex combined 77 SNPs clumped	888	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol in large VLDL || id:888	0.00608979975610028	0.00499748620377491	TRUE	0.299007804298738
Locke BMI EU sex combined 77 SNPs clumped	889	Locke BMI EU sex combined 77 SNPs clumped	Total lipids in large VLDL || id:889	0.00608979975610028	0.00483948767679374	TRUE	0.255472241020307
Locke BMI EU sex combined 77 SNPs clumped	890	Locke BMI EU sex combined 77 SNPs clumped	Concentration of large VLDL particles || id:890	0.00608979975610028	0.00508875066097714	TRUE	0.368233325271158
Locke BMI EU sex combined 77 SNPs clumped	891	Locke BMI EU sex combined 77 SNPs clumped	Phospholipids in large VLDL || id:891	0.00608979975610028	0.0045583757512985	TRUE	0.139120530751593
Locke BMI EU sex combined 77 SNPs clumped	892	Locke BMI EU sex combined 77 SNPs clumped	Triglycerides in large VLDL || id:892	0.00608979975610028	0.00452073931782629	TRUE	0.126913077781144
Locke BMI EU sex combined 77 SNPs clumped	893	Locke BMI EU sex combined 77 SNPs clumped	18:2, linoleic acid (LA) || id:893	0.00608979975610028	0.00805285172914801	FALSE	0.180029207121509
Locke BMI EU sex combined 77 SNPs clumped	894	Locke BMI EU sex combined 77 SNPs clumped	Lactate || id:894	0.00608979975610028	0.00319219251310037	TRUE	0.00127078024795932
Locke BMI EU sex combined 77 SNPs clumped	895	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in LDL || id:895	0.00608979975610028	0.00917984142934922	FALSE	0.0111955843284471
Locke BMI EU sex combined 77 SNPs clumped	896	Locke BMI EU sex combined 77 SNPs clumped	Mean diameter for LDL particles || id:896	0.00608979975610028	0.00450101724006342	TRUE	0.138654786836309
Locke BMI EU sex combined 77 SNPs clumped	897	Locke BMI EU sex combined 77 SNPs clumped	Leucine || id:897	0.00608979975610028	0.003538363134341	TRUE	0.0056069088140409
Locke BMI EU sex combined 77 SNPs clumped	898	Locke BMI EU sex combined 77 SNPs clumped	Total cholesterol in medium HDL || id:898	0.00608979975610028	0.00578974547698325	TRUE	0.781631138243308
Locke BMI EU sex combined 77 SNPs clumped	899	Locke BMI EU sex combined 77 SNPs clumped	Cholesterol esters in medium HDL || id:899	0.00608979975610028	0.00635646699723825	FALSE	0.81914521252871
Locke BMI EU sex combined 77 SNPs clumped	900	Locke BMI EU sex combined 77 SNPs clumped	Free cholesterol in medium HDL || id:900	0.00608979975610028	0.00523013834105289	TRUE	0.416196686327218
Locke BMI EU sex combined 77 SNPs clumped	901	Locke BMI EU sex combined 77 SNPs clumped	Total lipids in medium HDL || id:901	0.00608979975610028	0.00527663202358384	TRUE	0.465215898019272
Locke BMI EU sex combined 77 SNPs clumped	902	Locke BMI EU sex combined 77 SNPs clumped	Concentration of medium HDL particles || id:902	0.00608979975610028	0.00482754095507816	TRUE	0.247021199944098
Locke BMI EU sex combined 77 SNPs clumped	903	Locke BMI EU sex combined 77 SNPs clumped	Phospholipids in medium HDL || id:903	0.00608979975610028	0.00476267153136207	TRUE	0.198754320799132
