id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Shungin WHR EU sex combined 26 SNPs clumped	8oMGHu	XL-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.166982260974449	0.117533350361889	0.15539748436088	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	8oMGHu	XL-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0538609619072592	0.0936966362917255	0.565396714288322	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	8oMGHu	XL-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.185571692212733	0.197775174479717	0.361232988409387	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	9FzdEk	Phe.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.311168558143333	0.41826207973912	0.467688923253596	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	no	phe	Phe	Phe	Phenylalanine
Shungin WHR EU sex combined 26 SNPs clumped	9FzdEk	Phe.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0276228450508314	0.10093995658031	0.784348839731275	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	no	phe	Phe	Phe	Phenylalanine
Shungin WHR EU sex combined 26 SNPs clumped	9FzdEk	Phe.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0172207477719832	0.0735446523726585	0.81486570747748	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	no	phe	Phe	Phe	Phenylalanine
Shungin WHR EU sex combined 26 SNPs clumped	9FzdEk	Phe.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0186704359009413	0.155352576762783	0.905748667224851	phe	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	no	phe	Phe	Phe	Phenylalanine
Shungin WHR EU sex combined 26 SNPs clumped	9NIxKl	XXL-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.685258544794145	0.510109015142771	0.197900931526824	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	no	xxlvldltg	XXL-VLDL-TG	XXL-VLDL-TG	Triglycerides in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	9NIxKl	XXL-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.197064233942811	0.113988888888384	0.0838445147677631	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	no	xxlvldltg	XXL-VLDL-TG	XXL-VLDL-TG	Triglycerides in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	9NIxKl	XXL-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.172980128905103	0.0911390870070745	0.0576987679425549	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	no	xxlvldltg	XXL-VLDL-TG	XXL-VLDL-TG	Triglycerides in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	9NIxKl	XXL-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.276570358914201	0.175507096650289	0.133489267182721	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	no	xxlvldltg	XXL-VLDL-TG	XXL-VLDL-TG	Triglycerides in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	9SsDlq	L-LDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.538318101994249	0.399167253437623	0.196245147580579	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	9SsDlq	L-LDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0968762280089118	0.103732641460728	0.350353916529944	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	9SsDlq	L-LDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0653199290585543	0.0693022960163225	0.345918139898295	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	9SsDlq	L-LDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.280639193244786	0.200946464996246	0.180506084392326	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	a4Iy3N	L-HDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.422524680897895	0.909793554668369	0.648604895439466	lhdlcpct	Total cholesterol in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Total cholesterol to total lipid ratio (%)	yes	lhdlc_	L-HDL-C_%	L-HDL-C_percent	Total cholesterol to total lipids ratio in large HDL
Shungin WHR EU sex combined 26 SNPs clumped	a4Iy3N	L-HDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.379717916843111	0.130378268567667	0.00358625610753001	lhdlcpct	Total cholesterol in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Total cholesterol to total lipid ratio (%)	yes	lhdlc_	L-HDL-C_%	L-HDL-C_percent	Total cholesterol to total lipids ratio in large HDL
Shungin WHR EU sex combined 26 SNPs clumped	a4Iy3N	L-HDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.402499586430005	0.157486081535936	0.0105950450806734	lhdlcpct	Total cholesterol in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Total cholesterol to total lipid ratio (%)	yes	lhdlc_	L-HDL-C_%	L-HDL-C_percent	Total cholesterol to total lipids ratio in large HDL
Shungin WHR EU sex combined 26 SNPs clumped	a4Iy3N	L-HDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.671837102822347	0.215955114157238	0.00635293229408855	lhdlcpct	Total cholesterol in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Total cholesterol to total lipid ratio (%)	yes	lhdlc_	L-HDL-C_%	L-HDL-C_percent	Total cholesterol to total lipids ratio in large HDL
Shungin WHR EU sex combined 26 SNPs clumped	a8cNXq	XS-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.420288263993592	0.662745528514074	0.534937287586999	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	a8cNXq	XS-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.291898032252049	0.107041098877152	0.00639185482299978	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	a8cNXq	XS-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.318320851511588	0.119241658939628	0.00759543277077292	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	a8cNXq	XS-VLDL-PL_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.309134918845789	0.185698206245626	0.114290200809451	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	Ac4Stu	M-LDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.523944157469175	0.564986880416709	0.367520210591737	mldlcpct	Total cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Total cholesterol to total lipid ratio (%)	yes	mldlc_	M-LDL-C_%	M-LDL-C_percent	Total cholesterol to total lipids ratio in medium LDL
Shungin WHR EU sex combined 26 SNPs clumped	Ac4Stu	M-LDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.178587824540656	0.113347931035472	0.115124477004523	mldlcpct	Total cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Total cholesterol to total lipid ratio (%)	yes	mldlc_	M-LDL-C_%	M-LDL-C_percent	Total cholesterol to total lipids ratio in medium LDL
Shungin WHR EU sex combined 26 SNPs clumped	Ac4Stu	M-LDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.154903706633696	0.102264314936633	0.129838611612869	mldlcpct	Total cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Total cholesterol to total lipid ratio (%)	yes	mldlc_	M-LDL-C_%	M-LDL-C_percent	Total cholesterol to total lipids ratio in medium LDL
Shungin WHR EU sex combined 26 SNPs clumped	Ac4Stu	M-LDL-C_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.152708231815853	0.201350189736085	0.458585310162943	mldlcpct	Total cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Total cholesterol to total lipid ratio (%)	yes	mldlc_	M-LDL-C_%	M-LDL-C_percent	Total cholesterol to total lipids ratio in medium LDL
Shungin WHR EU sex combined 26 SNPs clumped	aENpE4	Serum-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.329763491582613	0.399020310964422	0.420712412506649	serumc	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	Total cholesterol (mmol/l)	no	serumc	Serum-C	Serum-C	Serum total cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	aENpE4	Serum-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0900363369917887	0.0999874063572753	0.367866580741092	serumc	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	Total cholesterol (mmol/l)	no	serumc	Serum-C	Serum-C	Serum total cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	aENpE4	Serum-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0930534239614681	0.0676304544567711	0.168849474262496	serumc	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	Total cholesterol (mmol/l)	no	serumc	Serum-C	Serum-C	Serum total cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	aENpE4	Serum-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.200770272093468	0.178832653965333	0.277183284588963	serumc	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	Total cholesterol (mmol/l)	no	serumc	Serum-C	Serum-C	Serum total cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	aFh6s0	XS-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0625426998203037	0.92404141962548	0.946875895507751	xsvldltg	Triglycerides in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Triglycerides (mmol/l)	no	xsvldltg	XS-VLDL-TG	XS-VLDL-TG	Triglycerides in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	aFh6s0	XS-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.367635393855205	0.115605367204774	0.0014722966245489	xsvldltg	Triglycerides in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Triglycerides (mmol/l)	no	xsvldltg	XS-VLDL-TG	XS-VLDL-TG	Triglycerides in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	aFh6s0	XS-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.414507796059202	0.160710151139273	0.00990219870030321	xsvldltg	Triglycerides in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Triglycerides (mmol/l)	no	xsvldltg	XS-VLDL-TG	XS-VLDL-TG	Triglycerides in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	aFh6s0	XS-VLDL-TG.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.307379317915864	0.155406427943469	0.0643817944450396	xsvldltg	Triglycerides in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Triglycerides (mmol/l)	no	xsvldltg	XS-VLDL-TG	XS-VLDL-TG	Triglycerides in very small VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AiDPlY	XXL-VLDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.214410011667853	0.6876106038805	0.75920465934807	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AiDPlY	XXL-VLDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.200280788062679	0.116300711054272	0.0850524429930475	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AiDPlY	XXL-VLDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.18533159282042	0.120334754734826	0.123527803640836	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AiDPlY	XXL-VLDL-CE.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0696676425226022	0.181702885031317	0.706164499231409	xxlvldlce	Cholesterol esters in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Cholesterol esters (mmol/l)	no	xxlvldlce	XXL-VLDL-CE	XXL-VLDL-CE	Cholesterol esters in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AWlDDB	XXL-VLDL-TG_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.685258544794145	0.510109015142771	0.197900931526824	xxlvldltgpct	Triglycerides in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Triglycerides (mmol/l)	yes	xxlvldltg_	XXL-VLDL-TG_%	XXL-VLDL-TG_percent	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AWlDDB	XXL-VLDL-TG_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.197064233942811	0.110740403367004	0.0751553308633417	xxlvldltgpct	Triglycerides in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Triglycerides (mmol/l)	yes	xxlvldltg_	XXL-VLDL-TG_%	XXL-VLDL-TG_percent	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AWlDDB	XXL-VLDL-TG_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.172980128905103	0.0911390870070745	0.0576987679425549	xxlvldltgpct	Triglycerides in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Triglycerides (mmol/l)	yes	xxlvldltg_	XXL-VLDL-TG_%	XXL-VLDL-TG_percent	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	AWlDDB	XXL-VLDL-TG_percent.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.276570358914201	0.188028991315377	0.159588067766426	xxlvldltgpct	Triglycerides in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Triglycerides (mmol/l)	yes	xxlvldltg_	XXL-VLDL-TG_%	XXL-VLDL-TG_percent	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL
Shungin WHR EU sex combined 26 SNPs clumped	ax4FYP	XXL-VLDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.415260982869418	0.602167698068352	0.500319651147376	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHR EU sex combined 26 SNPs clumped	ax4FYP	XXL-VLDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.438616350396709	0.105889266435583	3.43964226420665e-05	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHR EU sex combined 26 SNPs clumped	ax4FYP	XXL-VLDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.3916930187994	0.104251511582729	0.000171830174705347	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHR EU sex combined 26 SNPs clumped	ax4FYP	XXL-VLDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.50254228352275	0.157240389699613	0.00529276765425078	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHR EU sex combined 26 SNPs clumped	axPiHw	FAw6.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.436689459194377	0.922874254878817	0.642472994783113	faw6	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-6 fatty acids (mmol/l)	no	faw6	FAw6	FAw6	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	axPiHw	FAw6.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.368425971659653	0.120229755309613	0.00218144015746864	faw6	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-6 fatty acids (mmol/l)	no	faw6	FAw6	FAw6	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	axPiHw	FAw6.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.456926653661972	0.164524539431751	0.00548200962438177	faw6	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-6 fatty acids (mmol/l)	no	faw6	FAw6	FAw6	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	axPiHw	FAw6.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.361102511476003	0.173412984163882	0.0527305406519414	faw6	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-6 fatty acids (mmol/l)	no	faw6	FAw6	FAw6	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	b9ZTGX	L-LDL-PL.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.323240777077697	0.398478555083549	0.429160643653084	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	b9ZTGX	L-LDL-PL.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.136385073491831	0.097718900272227	0.162808540356007	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	b9ZTGX	L-LDL-PL.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.127682933285319	0.0677108152180369	0.0593341005079561	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	b9ZTGX	L-LDL-PL.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.172159361048542	0.149974255487085	0.266897002827818	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Shungin WHR EU sex combined 26 SNPs clumped	bIbb6g	L-LDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.323240777077697	0.398478555083549	0.429160643653084	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Shungin WHR EU sex combined 26 SNPs clumped	bIbb6g	L-LDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.136385073491831	0.098890642519193	0.16784837371698	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Shungin WHR EU sex combined 26 SNPs clumped	bIbb6g	L-LDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.127682933285319	0.0677108152180369	0.0593341005079561	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Shungin WHR EU sex combined 26 SNPs clumped	bIbb6g	L-LDL-P.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.172159361048542	0.149759767523233	0.266237418353678	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Shungin WHR EU sex combined 26 SNPs clumped	c2N6Nu	Remnant-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.4386719116466	0.429040770300878	0.321780339779343	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Shungin WHR EU sex combined 26 SNPs clumped	c2N6Nu	Remnant-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.344660044835497	0.104747258040752	0.00100046185107764	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Shungin WHR EU sex combined 26 SNPs clumped	c2N6Nu	Remnant-C.txt	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.341549288934077	0.0743967959412094	4.41309249062552e-06	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
