id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AKUw9Y	M-HDL-C_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	-0.291497117308997	0.0570389562364696	3.21321283249793e-07	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AKUw9Y	M-HDL-C_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.199549878708308	0.0455099036009735	1.16115202764465e-05	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AKUw9Y	M-HDL-C_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	-0.335709046164013	0.0797061154207619	3.76493464681162e-05	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AnlO3y	Remnant-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.14872728779509	0.12926248406591	0.251224635916294	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AnlO3y	Remnant-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.253644570277346	0.0563804824001761	6.8337790250213e-06	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AnlO3y	Remnant-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.180217010384717	0.058762669829756	0.00216318561527771	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	AnlO3y	Remnant-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.257816156496627	0.0689882233937144	0.000240222834596937	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	aPcKc6	M-LDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.178271180731936	0.134134337123826	0.185287636926255	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	no	mldlp	M-LDL-P	M-LDL-P	Concentration of medium LDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	aPcKc6	M-LDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.0847495172835461	0.0585533787710632	0.147788000354245	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	no	mldlp	M-LDL-P	M-LDL-P	Concentration of medium LDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	aPcKc6	M-LDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.102570638398358	0.0610165464181516	0.0927571086703144	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	no	mldlp	M-LDL-P	M-LDL-P	Concentration of medium LDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	aPcKc6	M-LDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.115650006058856	0.0651404638259983	0.077288085431176	mldlp	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	no	mldlp	M-LDL-P	M-LDL-P	Concentration of medium LDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BeTBBP	M-LDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.0367816541287986	0.14071513947352	0.794049730598135	mldlfcpct	Free cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Free cholesterol to total lipid ratio (%)	yes	mldlfc_	M-LDL-FC_%	M-LDL-FC_percent	Free cholesterol to total lipids ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BeTBBP	M-LDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	-0.056437219453713	0.0539165106200281	0.295213938471253	mldlfcpct	Free cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Free cholesterol to total lipid ratio (%)	yes	mldlfc_	M-LDL-FC_%	M-LDL-FC_percent	Free cholesterol to total lipids ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BeTBBP	M-LDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.0367682902956061	0.0640032309562136	0.565646051871878	mldlfcpct	Free cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Free cholesterol to total lipid ratio (%)	yes	mldlfc_	M-LDL-FC_%	M-LDL-FC_percent	Free cholesterol to total lipids ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BeTBBP	M-LDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	-0.109711220977033	0.0690040915835855	0.11336356974749	mldlfcpct	Free cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Free cholesterol to total lipid ratio (%)	yes	mldlfc_	M-LDL-FC_%	M-LDL-FC_percent	Free cholesterol to total lipids ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Bge1E6	L-LDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	-0.119015172962508	0.133080769957872	0.37219086440487	lldlc	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total cholesterol (mmol/l)	no	lldlc	L-LDL-C	L-LDL-C	Total cholesterol in large LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Bge1E6	L-LDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.0158174588169821	0.0542651655751764	0.770680738034221	lldlc	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total cholesterol (mmol/l)	no	lldlc	L-LDL-C	L-LDL-C	Total cholesterol in large LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Bge1E6	L-LDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.0184623431439795	0.060590595241672	0.760589762288185	lldlc	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total cholesterol (mmol/l)	no	lldlc	L-LDL-C	L-LDL-C	Total cholesterol in large LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Bge1E6	L-LDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.0223032982084348	0.0650784616136471	0.73215808105428	lldlc	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total cholesterol (mmol/l)	no	lldlc	L-LDL-C	L-LDL-C	Total cholesterol in large LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BiIRAZ	L-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.181126792655383	0.0884668277623214	0.0418759723375658	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BiIRAZ	L-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.230796865045089	0.0577338781619465	6.39883654005502e-05	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BiIRAZ	L-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.194114777436124	0.0402773428425194	1.43952061410847e-06	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BiIRAZ	L-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.214947587915322	0.0711478048578287	0.00283249448595213	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BLRqm4	M-HDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.165994789309063	0.0877145849093626	0.0598209314165693	mhdlplpct	Phospholipids in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Phospholipids to total lipid ratio (%)	yes	mhdlpl_	M-HDL-PL_%	M-HDL-PL_percent	Phospholipids to total lipds ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BLRqm4	M-HDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.109662778753454	0.0557764126307111	0.049285458039475	mhdlplpct	Phospholipids in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Phospholipids to total lipid ratio (%)	yes	mhdlpl_	M-HDL-PL_%	M-HDL-PL_percent	Phospholipids to total lipds ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BLRqm4	M-HDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.068858159491571	0.0400152440465511	0.085287451157059	mhdlplpct	Phospholipids in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Phospholipids to total lipid ratio (%)	yes	mhdlpl_	M-HDL-PL_%	M-HDL-PL_percent	Phospholipids to total lipds ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BLRqm4	M-HDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.114354883522692	0.0714134877634793	0.110819425016452	mhdlplpct	Phospholipids in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Phospholipids to total lipid ratio (%)	yes	mhdlpl_	M-HDL-PL_%	M-HDL-PL_percent	Phospholipids to total lipds ratio in medium HDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	bPP7dr	M-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.405069488243253	0.0973814318990159	4.66229882124659e-05	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	bPP7dr	M-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.358551411746033	0.0584833994032007	8.74252373073829e-10	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	bPP7dr	M-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.307683755133779	0.0443935196902113	4.18390768943372e-12	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	bPP7dr	M-VLDL-FC_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.403637884810349	0.0681610284598688	1.29280618395259e-08	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BqBF3R	L-VLDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	-0.229743332105791	0.0931424948325633	0.01444958620737	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	no	lvldlc	L-VLDL-C	L-VLDL-C	Total cholesterol in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BqBF3R	L-VLDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	-0.193034432369783	0.0568715227149638	0.000688245005367249	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	no	lvldlc	L-VLDL-C	L-VLDL-C	Total cholesterol in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BqBF3R	L-VLDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.249271265368761	0.0424075531042608	4.15272540541126e-09	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	no	lvldlc	L-VLDL-C	L-VLDL-C	Total cholesterol in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BqBF3R	L-VLDL-C.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	-0.188838648164109	0.0841469455795195	0.0258707643986189	lvldlc	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	no	lvldlc	L-VLDL-C	L-VLDL-C	Total cholesterol in large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BSV3ti	XS-VLDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	-0.37375650568377	0.0999368873156403	0.000237990903086561	xsvldlp	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	Particle concentration (mol/l)	no	xsvldlp	XS-VLDL-P	XS-VLDL-P	Concentration of very small VLDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BSV3ti	XS-VLDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	-0.31381506318265	0.0572594163542569	4.2392326254378e-08	xsvldlp	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	Particle concentration (mol/l)	no	xsvldlp	XS-VLDL-P	XS-VLDL-P	Concentration of very small VLDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BSV3ti	XS-VLDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.265854178218071	0.0455796633854889	5.45255543252839e-09	xsvldlp	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	Particle concentration (mol/l)	no	xsvldlp	XS-VLDL-P	XS-VLDL-P	Concentration of very small VLDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BSV3ti	XS-VLDL-P.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	-0.31480579863699	0.0742507629450948	3.35849693852769e-05	xsvldlp	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	Particle concentration (mol/l)	no	xsvldlp	XS-VLDL-P	XS-VLDL-P	Concentration of very small VLDL particles
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BVmcQV	M-LDL-L.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	-0.0545277187580764	0.143780430897814	0.704894312038174	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	no	mldll	M-LDL-L	M-LDL-L	Total lipids in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BVmcQV	M-LDL-L.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.0598246449542625	0.0530175033242625	0.259153462603092	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	no	mldll	M-LDL-L	M-LDL-L	Total lipids in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BVmcQV	M-LDL-L.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.0376978740646748	0.0654324770267382	0.564524618461973	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	no	mldll	M-LDL-L	M-LDL-L	Total lipids in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BVmcQV	M-LDL-L.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.0877665934870464	0.0699819506969132	0.21119494642917	mldll	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	no	mldll	M-LDL-L	M-LDL-L	Total lipids in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BYy3J3	XS-VLDL-FC.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	-0.25714026592121	0.0803270072124647	0.00158324978684224	xsvldlfc	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	no	xsvldlfc	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BYy3J3	XS-VLDL-FC.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	-0.232842613695291	0.0565258536416669	3.80151606701528e-05	xsvldlfc	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	no	xsvldlfc	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BYy3J3	XS-VLDL-FC.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.216789546201901	0.0365345177549617	2.95951786150547e-09	xsvldlfc	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	no	xsvldlfc	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	BYy3J3	XS-VLDL-FC.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	-0.253276564782925	0.0763025395891297	0.00106438667184692	xsvldlfc	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	no	xsvldlfc	XS-VLDL-FC	XS-VLDL-FC	Free cholesterol in very small VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c0YaaG	XL-VLDL-TG_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.24033129039514	0.0905661752142456	0.00857763702534811	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c0YaaG	XL-VLDL-TG_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.125282040488261	0.0641820584169294	0.0509406788736705	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c0YaaG	XL-VLDL-TG_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.172984876521523	0.0413182761198932	2.83110439586626e-05	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c0YaaG	XL-VLDL-TG_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.124634829696363	0.092341010433943	0.178564790445972	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	C25DGh	M-LDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	0.178271180731936	0.134134337123826	0.185287636926255	mldlplpct	Phospholipids in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Phospholipids to total lipid ratio (%)	yes	mldlpl_	M-LDL-PL_%	M-LDL-PL_percent	Phospholipids to total lipds ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	C25DGh	M-LDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	0.0847495172835461	0.0558686498014973	0.129281256397358	mldlplpct	Phospholipids in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Phospholipids to total lipid ratio (%)	yes	mldlpl_	M-LDL-PL_%	M-LDL-PL_percent	Phospholipids to total lipds ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	C25DGh	M-LDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	0.102570638398358	0.0610165464181516	0.0927571086703144	mldlplpct	Phospholipids in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Phospholipids to total lipid ratio (%)	yes	mldlpl_	M-LDL-PL_%	M-LDL-PL_percent	Phospholipids to total lipds ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	C25DGh	M-LDL-PL_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	210	0.115650006058856	0.0712196357057098	0.105915049872988	mldlplpct	Phospholipids in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Phospholipids to total lipid ratio (%)	yes	mldlpl_	M-LDL-PL_%	M-LDL-PL_percent	Phospholipids to total lipds ratio in medium LDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c57suq	XL-VLDL-C_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	210	-0.227500023397682	0.0910152973078714	0.0132070823282444	xlvldlcpct	Total cholesterol in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xlvldlc_	XL-VLDL-C_%	XL-VLDL-C_percent	Total cholesterol to total lipids ratio in very large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c57suq	XL-VLDL-C_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	210	-0.157300600796864	0.061319736417436	0.0103100777212062	xlvldlcpct	Total cholesterol in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xlvldlc_	XL-VLDL-C_%	XL-VLDL-C_percent	Total cholesterol to total lipids ratio in very large VLDL
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	c57suq	XL-VLDL-C_percent.txt	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	210	-0.224045310452398	0.0414578678122613	6.51096542803768e-08	xlvldlcpct	Total cholesterol in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xlvldlc_	XL-VLDL-C_%	XL-VLDL-C_percent	Total cholesterol to total lipids ratio in very large VLDL
