exposure	metabolite	fe_effect	fe_lower	fe_upper	fe_p	b	lower_ci	upper_ci	pval	q	q_df	q_p	tau2	tau2_se	tau	h	i1	raw.label	class	subclass	label	label.no.units	derived_features
BF_Lu_7	shdlp	-0.0304086565696496	-0.391496366477818	0.330679053338518	0.868899515418129	-0.0304086565696496	-0.391496366477818	0.330679053338518	0.868899515418129	0.941860984179689	1	0.331799703263889	0	0.0960006614254881	0	1	0	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	shdltg	-0.362154966167979	-0.727020598281402	0.00271066594544417	0.0517264955546921	-0.362154966167979	-0.727020598281402	0.00271066594544417	0.0517264955546921	0.0323829620393623	1	0.857189728442179	0	0.0980200064612285	0	1	0	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	Triglycerides	no
BF_Lu_7	sldlc	-0.508703779494061	-1.24365892834961	0.226251369361486	0.17490793876822	-0.508703779494061	-1.24365892834961	0.226251369361486	0.17490793876822	0.0327705549054118	1	0.856346859760442	0	0.39771363925103	0	1	0	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total cholesterol (mmol/l)	Total cholesterol	no
BF_Lu_7	sldll	-0.764064913054036	-1.58323838674833	0.0551085606402553	0.0675329542473451	-0.764064913054036	-1.58323838674833	0.0551085606402553	0.0675329542473451	0.0121361827269968	1	0.912279039343495	0	0.494083752461415	0	1	0	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total lipids (mmol/l)	Total lipids	no
BF_Lu_7	sldlp	-0.217934015294715	-1.02883303296217	0.592965002372742	0.59836569845295	-0.103041440242869	-1.56566570628173	1.359582825796	0.890178081909981	3.10289817347812	1	0.0781530486756606	0.758877817544868	1.57512259076356	0.871135935170205	1.76150451985742	0.677720652083444	Concentration of small LDL particles (mol/l)	Lipoprotein subclasses	Small LDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	sm	0.100297854913662	-0.143642486624972	0.344238196452296	0.420327313128508	0.100297854913662	-0.143642486624972	0.344238196452296	0.420327313128508	0.378732417923609	1	0.538282406678022	0	0.0438143190626139	0	1	0	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Sphingomyelins (mmol/l)	Sphingomyelins	no
BF_Lu_7	svldlc	-0.161220914022955	-0.607620755112154	0.285178927066245	0.479034158646749	-0.161220914022955	-0.607620755112154	0.285178927066245	0.479034158646749	0.63735687859579	1	0.424669533424356	0	0.146722552633273	0	1	0	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
BF_Lu_7	svldlfc	-0.04375600067844	-0.242562706945933	0.155050705589053	0.666195934923304	-0.110425641371862	-0.491001836657389	0.270150553913665	0.569565815596298	1.49816955617135	1	0.220953220530511	0.0369855276467101	0.106642925779113	0.192316217846312	1.22399736771423	0.332518808781865	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
BF_Lu_7	svldll	-0.631438804617073	-1.12727783538799	-0.135599773846155	0.0125614674400506	-0.631438804617073	-1.12727783538799	-0.135599773846155	0.0125614674400506	0.283730067455414	1	0.594266755728153	0	0.181021530062277	0	1	0	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	no
BF_Lu_7	svldlp	-0.235290975142758	-0.743636979699356	0.273055029413841	0.364311089073942	-0.232863626107685	-1.31272349341289	0.84699624119752	0.672549594961294	4.51234846078131	1	0.0336510069276204	0.472567985717858	0.858585626124675	0.687435804797697	2.12422890969437	0.778385909534378	Concentration of small VLDL particles (mol/l)	Lipoprotein subclasses	Small VLDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	svldlpl	-0.0800234541335128	-0.564143906867176	0.40409699860015	0.745956704427973	-0.0610252444093862	-0.772044100731307	0.649993611912534	0.866410551315919	2.14078974935479	1	0.143428037807599	0.140550659375029	0.372229722312521	0.374900866063323	1.46314378970585	0.5328826661743	Phospholipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Phospholipids (mmol/l)	Phospholipids	no
BF_Lu_7	svldltg	-0.233405471970054	-0.622116233099197	0.155305289159088	0.239242996784941	-0.233405471970054	-0.622116233099197	0.155305289159088	0.239242996784941	0.977221559290102	1	0.322885722406875	0	0.111250491717997	0	1	0	Triglycerides in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Triglycerides (mmol/l)	Triglycerides	no
BF_Lu_7	totfa	-0.387785812681448	-0.8535535910735	0.0779819657106046	0.102718745257416	-0.387785812681448	-0.8535535910735	0.0779819657106046	0.102718745257416	0.2178342390193	1	0.640695097583247	0	0.159730441965984	0	1	0	Total fatty acids (mmol/l)	Fatty acids	Fatty acids	Total fatty acids (mmol/l)	Total fatty acids	no
BF_Lu_7	totpg	-0.225527699606894	-0.493598489002289	0.0425430897885005	0.0991648791852505	-0.225527699606894	-0.493598489002289	0.0425430897885005	0.0991648791852505	0.0507394305091483	1	0.821781568799522	0	0.0529112227429739	0	1	0	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphoglycerides (mmol/l)	Phosphoglycerides	no
BF_Lu_7	tyr	0.200913797270309	0.0577742122807942	0.344053382259823	0.00594050170631633	0.200913797270309	0.0577742122807942	0.344053382259823	0.00594050170631633	0.0196007190857815	1	0.888657961292236	0	0.015085799066311	0	1	0	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	Tyrosine	no
BF_Lu_7	val	0.0721000760059975	-0.186725014362243	0.330925166374238	0.585079075848778	0.0721000760059975	-0.186725014362243	0.330925166374238	0.585079075848778	0.144925837696021	1	0.703432352720673	0	0.0493243714985178	0	1	0	Valine (mmol/l)	Amino acids	Branched-chain amino acids	Valine (mmol/l)	Valine	no
BF_Lu_7	vldld	-0.368600693076051	-0.675003663704665	-0.0621977224474368	0.0183824374418293	-0.368600693076051	-0.675003663704665	-0.0621977224474368	0.0183824374418293	0.462104944038281	1	0.496641864471085	0	0.0691249379605127	0	1	0	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	VLDL particle size (nm)	VLDL particles size	no
BF_Lu_7	xlhdlc	-0.0225917661219955	-0.303303386017888	0.258119853773897	0.874662810853061	-0.0409571372751995	-0.372252431265038	0.290338156714639	0.808543821613107	1.13783955871721	1	0.286109302879087	0.0112232870513478	0.0808126493981835	0.105940016289161	1.06669562608891	0.121141471713822	Total cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total cholesterol (mmol/l)	Total cholesterol	no
BF_Lu_7	xlhdlce	-0.119275163773296	-0.457489238447857	0.218938910901265	0.489437157354131	-0.119275163773296	-0.457489238447857	0.218938910901265	0.489437157354131	0.66956793768669	1	0.413202284166416	0	0.0842232827482686	0	1	0	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BF_Lu_7	xlhdlfc	-0.117351467745935	-0.330261779032953	0.0955588435410833	0.280013541989615	-0.115085178631734	-0.407952388126997	0.177782030863529	0.44118839140552	1.89071629876483	1	0.169121152386669	0.0210431780140826	0.0631524654322517	0.145062669264296	1.37503319915005	0.471099920885392	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Free cholesterol (mmol/l)	Free cholesterol	no
BF_Lu_7	xlhdll	0.127275230668788	-0.149274341143076	0.403824802480652	0.367043125194192	0.127275230668788	-0.149274341143076	0.403824802480652	0.367043125194192	0.443806625933127	1	0.505290858361275	0	0.0563112012825254	0	1	0	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total lipids (mmol/l)	Total lipids	no
BF_Lu_7	xlhdlp	0.0986726781221165	-0.186203048030087	0.38354840427432	0.497217319166911	0.103948481868348	-0.196481318142354	0.404378281879049	0.497679098445993	1.03447092130261	1	0.309110885167016	0.00312692489376533	0.0664560966127822	0.0559189135603092	1.01708943623588	0.0333222718906436	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	xlhdlpl	0.250064470917076	-0.107431443014889	0.607560384849042	0.17038327598452	0.250064470917076	-0.107431443014889	0.607560384849042	0.17038327598452	0.40338816469682	1	0.52534463473886	0	0.0941002930847115	0	1	0	Phospholipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Phospholipids (mmol/l)	Phospholipids	no
BF_Lu_7	xlhdltg	-0.225753915663961	-0.505316902590058	0.0538090712621367	0.113485613043065	-0.225753915663961	-0.505316902590058	0.0538090712621367	0.113485613043065	0.774045582813514	1	0.378968421304449	0	0.0575450743268424	0	1	0	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	no
BF_Lu_7	xlvldll	-0.409011256663464	-0.761265382034954	-0.0567571312919731	0.022860125752268	-0.409011256663464	-0.761265382034954	-0.0567571312919731	0.022860125752268	0.00812752097027608	1	0.928165819775919	0	0.0913610300594519	0	1	0	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total lipids (mmol/l)	Total lipids	no
BF_Lu_7	xlvldlp	-0.308903295188103	-0.694126064854839	0.0763194744786326	0.116029354139288	-0.308903295188103	-0.694126064854839	0.0763194744786326	0.116029354139288	0.159343079715757	1	0.689762048645614	0	0.10926289675427	0	1	0	Concentration of very large VLDL particles (mol/l)	Lipoprotein subclasses	Very large VLDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	xlvldlpl	-0.238371137660021	-0.611251132993405	0.134508857673362	0.210225021691598	-0.238371137660021	-0.611251132993405	0.134508857673362	0.210225021691598	5.09211275998337e-06	1	0.9981995183523	0	0.102373365402228	0	1	0	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	Phospholipids	no
BF_Lu_7	xlvldltg	-0.0950614032724862	-0.402322230168201	0.212199423623229	0.544262216023425	-0.0950614032724862	-0.402322230168201	0.212199423623229	0.544262216023425	0.278148009792194	1	0.59791765376356	0	0.0695125469521239	0	1	0	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	Triglycerides	no
BF_Lu_7	xsvldll	-0.575124034451393	-1.11444014270078	-0.0358079262020099	0.036609184662281	-0.575124034451393	-1.11444014270078	-0.0358079262020099	0.036609184662281	0.00111333145339278	1	0.973382226742167	0	0.214158637600353	0	1	0	Total lipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Total lipids (mmol/l)	Total lipids	no
BF_Lu_7	xsvldlp	-0.447294396968142	-0.950502015261331	0.0559132213250478	0.0814760277643008	-0.447294396968142	-0.950502015261331	0.0559132213250478	0.0814760277643008	0.379472755617624	1	0.537885543742578	0	0.186441773911083	0	1	0	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	xsvldlpl	-0.417188508087876	-0.939943609486937	0.105566593311185	0.117779175842306	-0.417188508087876	-0.939943609486937	0.105566593311185	0.117779175842306	0.278655320858878	1	0.597583924424144	0	0.201208058628691	0	1	0	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	Phospholipids	no
BF_Lu_7	xsvldltg	-0.279398320575275	-0.692636276739612	0.133839635589062	0.185114690256871	-0.323734633557577	-0.90095984752122	0.253490580406065	0.27166401651548	1.79579684629158	1	0.180221467385401	0.0796231305614873	0.245323639051073	0.282175708666581	1.34007344809588	0.44314413845583	Triglycerides in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Triglycerides (mmol/l)	Triglycerides	no
BF_Lu_7	xxlvldll	-0.425271167012936	-0.762391181601927	-0.0881511524239459	0.0134186261903078	-0.425271167012936	-0.762391181601927	-0.0881511524239459	0.0134186261903078	0.00396634909162104	1	0.949783260509694	0	0.0836792705249372	0	1	0	Total lipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Total lipids (mmol/l)	Total lipids	no
BF_Lu_7	xxlvldlp	-0.207324703594692	-0.373529315256654	-0.0411200919327302	0.0144903677765264	-0.207324703594692	-0.373529315256654	-0.0411200919327302	0.0144903677765264	0.522854467744122	1	0.469626580789464	0	0.020339250789141	0	1	0	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	Particle concentration	no
BF_Lu_7	xxlvldlpl	-0.186625906347602	-0.353310244600517	-0.0199415680946874	0.0282032432305648	-0.186625906347602	-0.353310244600517	-0.0199415680946874	0.0282032432305648	0.0379522741952617	1	0.845539004719596	0	0.0204568330976429	0	1	0	Phospholipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Phospholipids (mmol/l)	Phospholipids	no
BF_Lu_7	xxlvldltg	0.00601347176218449	-0.16109552890061	0.173122472424979	0.943771869844878	-0.0335716547256778	-0.306619404707457	0.239476095256101	0.809570085635737	1.41483897109263	1	0.234254754559428	0.0167188902301058	0.0548941438088187	0.129301547670961	1.18947003791295	0.293205784946868	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	acace	0.01037815639784	-0.00921062123658119	0.0299669340322613	0.299088001611203	0.01037815639784	-0.00921062123658119	0.0299669340322613	0.299088001611203	0.257543963552595	1	0.61181252779049	0	0.000282529293870968	0	1	0	Acetoacetate (mmol/l)	Ketone bodies	Ketone bodies	Acetoacetate (mmol/l)	Acetoacetate	no
BMI_Yengo_941	ace	-0.0355173344514956	-0.062991870817514	-0.00804279808547714	0.0112859878596079	-0.0239376694283699	-0.0872873172815924	0.0394119784248526	0.458933894533627	4.13021125987205	1	0.0421240917643895	0.00161111752406675	0.00295486212683589	0.0401387284809416	2.03229211971903	0.75788163435713	Acetate (mmol/l)	Ketone bodies	Ketone bodies	Acetate (mmol/l)	Acetate	no
BMI_Yengo_941	ala	0.00853092519403482	-0.0112889775603882	0.0283508279484579	0.398886303459859	0.00853092519403482	-0.0112889775603882	0.0283508279484579	0.398886303459859	1.03668807917368	1	0.308592990000982	0	0.000289235669172878	0	1.01817880510924	0.0353896990914796	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	no
BMI_Yengo_941	alb	-0.0222067883666919	-0.0418534586279888	-0.00256011810539495	0.0267351621629509	-0.0222067883666919	-0.0418534586279888	-0.00256011810539495	0.0267351621629509	0.962205438077858	1	0.326631844072406	0	0.000284201734395373	0	1	0	Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	no
BMI_Yengo_941	apoa1	-0.0682522891026104	-0.0906419311895101	-0.0458626470157107	2.30473951057675e-09	-0.0682522891026104	-0.0906419311895101	-0.0458626470157107	2.30473951057675e-09	0.17064432977407	1	0.679539805199224	0	0.000369099208389274	0	1	0	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	Apolipoprotein A-I	no
BMI_Yengo_941	apob	0.0777808419851256	0.0542500538089348	0.101311630161316	9.25492926743761e-11	0.0777808419851256	0.0542500538089348	0.101311630161316	9.25492926743761e-11	0.00338416825107166	1	0.953610345728345	0	0.000407682209581129	0	1	0	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	Apolipoprotein B	no
BMI_Yengo_941	crea	0.0206434065420698	-0.00103286058435748	0.0423196736684971	0.0619612514240619	0.0206434065420698	-0.00103286058435748	0.0423196736684971	0.0619612514240619	0.00298385342356788	1	0.956437492659189	0	0.000345953556965446	0	1	0	Creatinine (mmol/l)	Fluid balance	Fluid balance	Creatinine (mmol/l)	Creatinine	no
BMI_Yengo_941	dha	-0.00735625385954098	-0.0288655831667757	0.0141530754476937	0.502657998100371	-0.00735625385954098	-0.0288655831667757	0.0141530754476937	0.502657998100371	0.462112094550605	1	0.496638533816097	0	0.000340645415736829	0	1	0	22:6, docosahexaenoic acid (mmol/l)	Fatty acids	Fatty acids	Docosahexaenoic acid (mmol/l)	Docosahexaenoic acid	no
BMI_Yengo_941	estc	-0.00423689600834303	-0.028058695767087	0.019584903750401	0.727393278097555	-0.00423689600834303	-0.028058695767087	0.019584903750401	0.727393278097555	0.467215817030694	1	0.494270819005818	0	0.000417828395250354	0	1	0	Esterified cholesterol (mmol/l)	Cholesterol	Cholesterol	Esterified cholesterol (mmol/l)	Esterified C	no
BMI_Yengo_941	falen	0.0272217427232012	0.00516607930552612	0.0492774061408764	0.0155613285332398	0.00848425838410697	-0.0838903800556562	0.10085889682387	0.857140619494798	14.2930251198008	1	0.000156443485790878	0.0041365471354105	0.00628281561665668	0.0643159943980539	3.78061173883286	0.930035804763636	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	Fatty acid chain length	no
BMI_Yengo_941	faw3	0.00148707685479171	-0.0200778032461593	0.0230519569557427	0.89248874946462	0.00148707685479171	-0.0200778032461593	0.0230519569557427	0.89248874946462	1.08590859241073	1	0.297379513689921	0	0.000342407214882698	0	1.04206937984509	0.0791121766704262	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	n-3 fatty acids	no
BMI_Yengo_941	faw6	-0.0375645905332857	-0.0596562366499587	-0.0154729444166128	0.000860018144346778	-0.0224321540580901	-0.0968620371072214	0.0519977289910413	0.554717106962848	9.07687937040037	1	0.00258861404642641	0.002573443020333	0.00407890400599364	0.0507291141291961	3.01278598151285	0.889829977992107	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-6 fatty acids (mmol/l)	n-6 fatty acids	no
BMI_Yengo_941	freec	-0.00179516604613167	-0.0250519310805979	0.0214615989883346	0.87974882906581	-0.00179516604613167	-0.0250519310805979	0.0214615989883346	0.87974882906581	0.213974275165261	1	0.643670082148697	0	0.000398242331467676	0	1	0	Free cholesterol (mmol/l)	Cholesterol	Cholesterol	Free cholesterol (mmol/l)	Free C	no
BMI_Yengo_941	glc	0.0175767474131098	-0.00406407346266552	0.0392175682888851	0.111409572915855	0.017889681575587	-0.00706471989817629	0.0428440830493503	0.159995093832126	1.41330713259172	1	0.234508165349825	7.98186595495511e-05	0.000458503998270991	0.0089341289194611	1.18882594713933	0.292439713251712	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	Glucose	no
BMI_Yengo_941	gln	-0.046949083635328	-0.0669613637923975	-0.0269368034782585	4.2635648031048e-06	-0.046949083635328	-0.0669613637923975	-0.0269368034782585	4.2635648031048e-06	0.121486751935396	1	0.727427548050774	0	0.000294877719761955	0	1	0	Glutamine (mmol/l)	Amino acids	Amino acids	Glutamine (mmol/l)	Glutamine	no
BMI_Yengo_941	hdlc	-0.0961275998910665	-0.11906244426934	-0.0731927555127924	2.12404361877929e-16	-0.0961275998910665	-0.11906244426934	-0.0731927555127924	2.12404361877929e-16	0.460322940359637	1	0.497473085252753	0	0.000387293676998657	0	1	0	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	HDL cholesterol (mmol/l)	HDL C	no
BMI_Yengo_941	hdld	-0.100963211619058	-0.124145237068274	-0.0777811861698432	1.38819357551724e-17	-0.100963211619058	-0.124145237068274	-0.0777811861698432	1.38819357551724e-17	0.160498507852229	1	0.688697966962511	0	0.00039568680493237	0	1	0	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	HDL particles size	no
BMI_Yengo_941	his	-0.0101117529315533	-0.0296294732621071	0.00940596739900053	0.309905956609809	-0.0101117529315533	-0.0296294732621071	0.00940596739900053	0.309905956609809	0.38383239096028	1	0.535559308466804	0	0.000280483289945847	0	1	0	Histidine (mmol/l)	Amino acids	Amino acids	Histidine (mmol/l)	Histidine	no
BMI_Yengo_941	idlc	-0.00175989466153608	-0.0220009284382106	0.0184811391151384	0.864685548685009	0.00948459386310103	-0.0511662265298161	0.0701354142560181	0.759224156445282	7.55220810944583	1	0.00599365852141879	0.00166318759438185	0.0027084584086308	0.0407821970274022	2.74812811008618	0.86758839461147	Total cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	idlfc	-0.026353031906405	-0.0482481747164977	-0.00445788909631234	0.0183234629936208	-0.0144579119232381	-0.111542077317892	0.0826262534714158	0.770377899446786	18.4851542274256	1	1.71232926755649e-05	0.00464138460958273	0.0069397785841422	0.0681277080899008	4.29943650115055	0.945902534125664	Free cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	idll	0.0323827033515075	0.00964649544556759	0.0551189112574475	0.00524585971939619	0.0354963084683738	-0.00293199411352758	0.0739246110502751	0.0702302017629161	2.78144740372599	1	0.0953619512260376	0.000488645013594044	0.0010873045733918	0.0221053164101771	1.66776719110492	0.640474956074879	Total lipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	idlp	0.000515414469000646	-0.0198349296330753	0.0208657585710766	0.960409164195157	0.0173352681944466	-0.073121588445489	0.107792124834382	0.707206843836514	16.751216401746	1	4.26149357634322e-05	0.00400854022571728	0.00602464963509296	0.0633130336164465	4.09282499036375	0.94030284272993	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	idlpl	-0.00292459514425864	-0.023087404613237	0.0172382143247197	0.776187539068778	0.0100375304370885	-0.0664610421838252	0.0865361030580023	0.797046934098066	12.4005091927094	1	0.000429216792307855	0.00280566525379871	0.00430879145704231	0.0529685307876168	3.52143567209589	0.919358150180807	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	idltg	0.0658311869408891	0.0444331048428675	0.0872292690389106	1.64134229349514e-09	0.0695007062500264	0.0318830541420731	0.10711835835798	0.000293304827164167	2.72659415630736	1	0.0986895401530699	0.000483126631797132	0.00104191474206617	0.0219801417601692	1.65124018734627	0.633242080532328	Triglycerides in IDL (mmol/l)	Lipoprotein subclasses	IDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	ile	0.0630631713821398	0.0438886108124303	0.0822377319518492	1.1474878226108e-10	0.0704960853478163	0.0178239749586238	0.123168195737009	0.00871066245745723	6.74605557095708	1	0.00939551712941362	0.00123378697663463	0.00204272662815715	0.0351253039365445	2.59731699469993	0.851765229402324	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	Isoleucine	no
BMI_Yengo_941	la	-0.00115453982179858	-0.0227739291859156	0.0204648495423184	0.91663931995684	-0.00115453982179858	-0.0227739291859156	0.0204648495423184	0.91663931995684	0.174372061507841	1	0.676255093170818	0	0.00034414039899809	0	1	0	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	Linoleic acid	no
BMI_Yengo_941	lac	0.0228242054621376	0.00132684246269282	0.0443215684615825	0.0374398321267401	0.0228242054621376	0.00132684246269282	0.0443215684615825	0.0374398321267401	0.0446653772417866	1	0.832620529356119	0	0.000340266497923399	0	1	0	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Lactate (mmol/l)	Lactate	no
BMI_Yengo_941	ldlc	0.0258144942676722	0.00252484996468431	0.04910413857066	0.0298220888988485	0.0271890292461885	-0.00323062276190325	0.0576086812542803	0.0798061023724939	1.74606042956484	1	0.186372758717356	0.000193905999060848	0.000681329658834618	0.0139250134312627	1.32138579891145	0.427282135791128	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	LDL cholesterol (mmol/l)	LDL C	no
BMI_Yengo_941	ldld	0.000614688354602259	-0.0201352485600743	0.0213646252692788	0.953699849450996	0.000614688354602259	-0.0201352485600743	0.0213646252692788	0.953699849450996	0.201406695588262	1	0.653587789771776	0	0.000317016869323561	0	1	0	Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	LDL particle size (nm)	LDL particles size	no
BMI_Yengo_941	leu	0.0602649512595114	0.0411784557516868	0.079351446767336	6.07322117302048e-10	0.0602649512595114	0.0411784557516868	0.079351446767336	6.07322117302048e-10	0.564250919695975	1	0.452552535031539	0	0.000268226202093452	0	1	0	Leucine (mmol/l)	Amino acids	Branched-chain amino acids	Leucine (mmol/l)	Leucine	no
BMI_Yengo_941	lhdlc	-0.0815221668936543	-0.103331771088669	-0.0597125626986397	2.36852251672513e-13	-0.0892354584665599	-0.14337779972832	-0.0350931172047998	0.00123642175588531	5.58070570692981	1	0.0181594037673297	0.00125246198602769	0.00215835498785363	0.0353901396723394	2.36235173226381	0.820811192613462	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	lhdlce	-0.0810894432154102	-0.103041924150288	-0.0591369622805322	4.4922362896849e-13	-0.0892582678205423	-0.144549004147991	-0.0339675314930931	0.00155586814644023	5.46781801173285	1	0.0193697942803764	0.00131096185738702	0.00225088630459492	0.0362072072574926	2.33833659076978	0.817111689186765	Cholesterol esters in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	lhdlfc	-0.108623190488206	-0.131201068535103	-0.0860453124413091	4.1214584318457e-21	-0.108623190488206	-0.131201068535103	-0.0860453124413091	4.1214584318457e-21	0.308088797028641	1	0.578855350598694	0	0.00037533153697505	0	1	0	Free cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	lhdll	-0.104996183694159	-0.128543634117933	-0.0814487332703856	2.34514709981511e-18	-0.104996183694159	-0.128543634117933	-0.0814487332703856	2.34514709981511e-18	0.553405187242281	1	0.456929664895529	0	0.000408259776885811	0	1	0	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	lhdlp	0.0192757549670722	-0.0025447090729014	0.0410962190070458	0.083381801966032	-0.0165489132017063	-0.207612435246166	0.174514608842754	0.865197525788012	66.0092055049284	1	4.4882184694272e-16	0.0187185652685968	0.0268784592377741	0.136815807816921	8.12460494454521	0.984850597846912	Concentration of large HDL particles (mol/l)	Lipoprotein subclasses	Large HDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	lhdlpl	0.0195361699772435	-0.00229640196742213	0.0413687419219091	0.0794630175798921	-0.016365501062684	-0.207078669772382	0.174347667647014	0.866434860299379	65.6074034893244	1	5.50316432751805e-16	0.018648235045553	0.0267799755106349	0.136558540727239	8.09983971997745	0.98475781776423	Phospholipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Phospholipids (mmol/l)	Phospholipids	no
