id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Lu BF EU sex combined 5 SNPs clumped	868	Free cholesterol in IDL || id:868	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.70373937643081	2.50228269332065	0.544795347080265	Lipid	Free cholesterol in IDL
Lu BF EU sex combined 5 SNPs clumped	868	Free cholesterol in IDL || id:868	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.26711800835186	0.168435918517335	0.112768077367097	Lipid	Free cholesterol in IDL
Lu BF EU sex combined 5 SNPs clumped	868	Free cholesterol in IDL || id:868	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.371793211250755	0.498779690842389	0.456026515270722	Lipid	Free cholesterol in IDL
Lu BF EU sex combined 5 SNPs clumped	868	Free cholesterol in IDL || id:868	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.302772393955765	0.154779294883841	0.122091751825261	Lipid	Free cholesterol in IDL
Lu BF EU sex combined 5 SNPs clumped	869	Total lipids in IDL || id:869	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-4.85272467960347	2.35832111560168	0.175872577598924	Lipid	Total lipids in IDL
Lu BF EU sex combined 5 SNPs clumped	869	Total lipids in IDL || id:869	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.0752417260500474	0.243733034033483	0.757545566174948	Lipid	Total lipids in IDL
Lu BF EU sex combined 5 SNPs clumped	869	Total lipids in IDL || id:869	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-0.851952199333184	0.654104867827872	0.192755645642398	Lipid	Total lipids in IDL
Lu BF EU sex combined 5 SNPs clumped	869	Total lipids in IDL || id:869	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.152417320833503	0.257172337331447	0.595110282881173	Lipid	Total lipids in IDL
Lu BF EU sex combined 5 SNPs clumped	870	Concentration of IDL particles || id:870	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-4.7068500821372	2.43597361097751	0.193047320881319	Lipid	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs clumped	870	Concentration of IDL particles || id:870	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.11579350406127	0.253874772966106	0.648314614391699	Lipid	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs clumped	870	Concentration of IDL particles || id:870	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-0.84003842953301	0.649844321561335	0.196122997354024	Lipid	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs clumped	870	Concentration of IDL particles || id:870	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.125007477618572	0.268135766471758	0.672830251628566	Lipid	Concentration of IDL particles
Lu BF EU sex combined 5 SNPs clumped	871	Phospholipids in IDL || id:871	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.65503299058153	2.63854631444618	0.574987294658238	Lipid	Phospholipids in IDL
Lu BF EU sex combined 5 SNPs clumped	871	Phospholipids in IDL || id:871	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.299838011571522	0.164691696252357	0.0686673970811769	Lipid	Phospholipids in IDL
Lu BF EU sex combined 5 SNPs clumped	871	Phospholipids in IDL || id:871	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.385832537334526	0.521576517590775	0.459455998394531	Lipid	Phospholipids in IDL
Lu BF EU sex combined 5 SNPs clumped	871	Phospholipids in IDL || id:871	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.328778863794584	0.159894135850506	0.108917558123716	Lipid	Phospholipids in IDL
Lu BF EU sex combined 5 SNPs clumped	872	Triglycerides in IDL || id:872	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-3.4944327187702	2.73927243202062	0.330198232912223	Lipid	Triglycerides in IDL
Lu BF EU sex combined 5 SNPs clumped	872	Triglycerides in IDL || id:872	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.358230334596092	0.254320154531625	0.158959336440999	Lipid	Triglycerides in IDL
Lu BF EU sex combined 5 SNPs clumped	872	Triglycerides in IDL || id:872	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-0.603570593891502	0.603499504343303	0.317253505077578	Lipid	Triglycerides in IDL
Lu BF EU sex combined 5 SNPs clumped	872	Triglycerides in IDL || id:872	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.310107783286433	0.497095548368372	0.57695030276775	Lipid	Triglycerides in IDL
Lu BF EU sex combined 5 SNPs clumped	873	Isoleucine || id:873	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.508009359312079	1.17480163520039	0.694633953780406	Amino acid	Isoleucine
Lu BF EU sex combined 5 SNPs clumped	873	Isoleucine || id:873	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.138003197562773	0.167292884427359	0.409417175984437	Amino acid	Isoleucine
Lu BF EU sex combined 5 SNPs clumped	873	Isoleucine || id:873	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.00112511834164958	0.230976640086862	0.996113412146794	Amino acid	Isoleucine
Lu BF EU sex combined 5 SNPs clumped	873	Isoleucine || id:873	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.369129703842805	0.214116410606707	0.159806380747462	Amino acid	Isoleucine
Lu BF EU sex combined 5 SNPs clumped	874	Total cholesterol in large HDL || id:874	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.24974844740624	1.67891917668415	0.510652867592201	Lipid	Total cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	874	Total cholesterol in large HDL || id:874	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.246209168052142	0.169844360964098	0.147165525111224	Lipid	Total cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	874	Total cholesterol in large HDL || id:874	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.128983709379364	0.343130138580345	0.706988878194381	Lipid	Total cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	874	Total cholesterol in large HDL || id:874	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.24911930148329	0.163924215483607	0.203209998820396	Lipid	Total cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	875	Cholesterol esters in large HDL || id:875	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	2.96627128326251	1.53161878338077	0.192398334280962	Lipid	Cholesterol esters in large HDL
Lu BF EU sex combined 5 SNPs clumped	875	Cholesterol esters in large HDL || id:875	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.0246541816732835	0.242412258630231	0.918992002581684	Lipid	Cholesterol esters in large HDL
Lu BF EU sex combined 5 SNPs clumped	875	Cholesterol esters in large HDL || id:875	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	0.322820994878076	0.429020189301664	0.451773826904506	Lipid	Cholesterol esters in large HDL
Lu BF EU sex combined 5 SNPs clumped	875	Cholesterol esters in large HDL || id:875	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.288953380485386	0.298026659957867	0.40378350605269	Lipid	Cholesterol esters in large HDL
Lu BF EU sex combined 5 SNPs clumped	876	Free cholesterol in large HDL || id:876	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.01806436515003	1.59892224405614	0.569567143438553	Lipid	Free cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	876	Free cholesterol in large HDL || id:876	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.247737948885593	0.172077857963552	0.14995647664828	Lipid	Free cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	876	Free cholesterol in large HDL || id:876	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.0613135516436346	0.322384010656302	0.849161859265603	Lipid	Free cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	876	Free cholesterol in large HDL || id:876	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.284000406611217	0.1701457230462	0.170409178721123	Lipid	Free cholesterol in large HDL
Lu BF EU sex combined 5 SNPs clumped	877	Total lipids in large HDL || id:877	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	2.93699633445928	1.44885774712383	0.179863488657236	Lipid	Total lipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	877	Total lipids in large HDL || id:877	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.0507875105397292	0.237577069113835	0.830724252647442	Lipid	Total lipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	877	Total lipids in large HDL || id:877	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	0.302767098316361	0.419202083190939	0.47014314294896	Lipid	Total lipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	877	Total lipids in large HDL || id:877	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.28696653683451	0.323714911966753	0.440652770857226	Lipid	Total lipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	878	Concentration of large HDL particles || id:878	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	2.93706255869601	1.39078108656353	0.169103091866057	Lipid	Concentration of large HDL particles
Lu BF EU sex combined 5 SNPs clumped	878	Concentration of large HDL particles || id:878	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.0616952892506424	0.24741004262913	0.803078818824394	Lipid	Concentration of large HDL particles
Lu BF EU sex combined 5 SNPs clumped	878	Concentration of large HDL particles || id:878	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	0.304682597632949	0.412941581926928	0.46061494912249	Lipid	Concentration of large HDL particles
Lu BF EU sex combined 5 SNPs clumped	878	Concentration of large HDL particles || id:878	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.284239919960521	0.309350859288585	0.425946497528221	Lipid	Concentration of large HDL particles
Lu BF EU sex combined 5 SNPs clumped	879	Phospholipids in large HDL || id:879	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	2.91155682936234	1.30628582676236	0.155624448638546	Lipid	Phospholipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	879	Phospholipids in large HDL || id:879	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.0689119653055738	0.239712821913261	0.77374697495538	Lipid	Phospholipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	879	Phospholipids in large HDL || id:879	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	0.305574287473986	0.401652939469073	0.446781396253981	Lipid	Phospholipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	879	Phospholipids in large HDL || id:879	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.262789935382444	0.280538334107661	0.417998099164147	Lipid	Phospholipids in large HDL
Lu BF EU sex combined 5 SNPs clumped	880	Total cholesterol in large LDL || id:880	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.9951153018221	2.9129685808218	0.542574225804193	Lipid	Total cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	880	Total cholesterol in large LDL || id:880	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.319335728800571	0.164957264001255	0.0528836916013121	Lipid	Total cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	880	Total cholesterol in large LDL || id:880	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.440227795731966	0.580910337329619	0.448556352403996	Lipid	Total cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	880	Total cholesterol in large LDL || id:880	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.346232664496867	0.165686203842189	0.104867552244541	Lipid	Total cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	881	Cholesterol esters in large VLDL || id:881	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-5.66582715961206	2.49893695647947	0.151523407247099	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	881	Cholesterol esters in large VLDL || id:881	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	0.195977440861148	0.263581289508136	0.457168110336963	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	881	Cholesterol esters in large VLDL || id:881	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-1.01308201765383	0.73466100040877	0.167901259815379	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	881	Cholesterol esters in large VLDL || id:881	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.185940528777548	0.261001539384882	0.5276188927306	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	882	Free cholesterol in large LDL || id:882	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.78335989563962	2.82953358154629	0.573257280872862	Lipid	Free cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	882	Free cholesterol in large LDL || id:882	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.367593149459491	0.17600307875365	0.0367472675026838	Lipid	Free cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	882	Free cholesterol in large LDL || id:882	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.420980060038737	0.559458007817278	0.451763421730837	Lipid	Free cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	882	Free cholesterol in large LDL || id:882	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.340943280805121	0.152211176617642	0.088628240486755	Lipid	Free cholesterol in large LDL
Lu BF EU sex combined 5 SNPs clumped	883	Total lipids in large LDL || id:883	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-5.64275966755591	2.59119977653749	0.161333430189314	Lipid	Total lipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	883	Total lipids in large LDL || id:883	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	0.00766220731396638	0.270770970305633	0.977424680751506	Lipid	Total lipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	883	Total lipids in large LDL || id:883	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-1.01851470752968	0.741565423151443	0.169607602794485	Lipid	Total lipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	883	Total lipids in large LDL || id:883	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.178613032952342	0.252447029491959	0.530250979629877	Lipid	Total lipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	884	Concentration of large LDL particles || id:884	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-5.56805278603185	2.6439567672832	0.169818187482028	Lipid	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs clumped	884	Concentration of large LDL particles || id:884	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.022572560425881	0.282951207068011	0.936415848583991	Lipid	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs clumped	884	Concentration of large LDL particles || id:884	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-1.00639012394353	0.741018448160526	0.174426402388415	Lipid	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs clumped	884	Concentration of large LDL particles || id:884	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.169042319208094	0.256152492280522	0.556441599288763	Lipid	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs clumped	885	Phospholipids in large LDL || id:885	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.8446045618836	2.88181138650462	0.567649276334146	Lipid	Phospholipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	885	Phospholipids in large LDL || id:885	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.292961818919786	0.165723949238069	0.0770993690291003	Lipid	Phospholipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	885	Phospholipids in large LDL || id:885	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.423336396517564	0.570895989655282	0.458372262104806	Lipid	Phospholipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	885	Phospholipids in large LDL || id:885	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.348494811021725	0.154564478402279	0.0871913422439548	Lipid	Phospholipids in large LDL
Lu BF EU sex combined 5 SNPs clumped	886	Total cholesterol in large VLDL || id:886	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.16199851985291	1.74793011761194	0.553724115302292	Lipid	Total cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	886	Total cholesterol in large VLDL || id:886	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.149879659044544	0.168178855299323	0.372826147955401	Lipid	Total cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	886	Total cholesterol in large VLDL || id:886	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.180162697213047	0.350298363510421	0.607033782869104	Lipid	Total cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	886	Total cholesterol in large VLDL || id:886	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.229449620837852	0.167403625661599	0.242368357179032	Lipid	Total cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	887	Cholesterol esters in large VLDL || id:887	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-3.23456455046743	0.99544044477916	0.0830785424044315	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	887	Cholesterol esters in large VLDL || id:887	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.0368070023284453	0.228901356166858	0.872252080508259	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	887	Cholesterol esters in large VLDL || id:887	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-0.503521295292226	0.387696676812641	0.194029529600016	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	887	Cholesterol esters in large VLDL || id:887	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.00283846339603433	0.265295604797786	0.992135127496634	Lipid	Cholesterol esters in large VLDL
Lu BF EU sex combined 5 SNPs clumped	888	Free cholesterol in large VLDL || id:888	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.19419215147723	1.81873142077076	0.558305687401084	Lipid	Free cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	888	Free cholesterol in large VLDL || id:888	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.274285614570363	0.173238847631678	0.113357643714074	Lipid	Free cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	888	Free cholesterol in large VLDL || id:888	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.167776748655435	0.364643533799343	0.645436061379791	Lipid	Free cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	888	Free cholesterol in large VLDL || id:888	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.261854316201399	0.165645568938474	0.189076744323246	Lipid	Free cholesterol in large VLDL
Lu BF EU sex combined 5 SNPs clumped	889	Total lipids in large VLDL || id:889	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-2.6677536092546	1.96796609096748	0.308014489786915	Lipid	Total lipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	889	Total lipids in large VLDL || id:889	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.311306758771417	0.259858201248245	0.230922060255005	Lipid	Total lipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	889	Total lipids in large VLDL || id:889	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-0.445975127575831	0.445135052041419	0.316398057261506	Lipid	Total lipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	889	Total lipids in large VLDL || id:889	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.351625054458878	0.449785370613979	0.49137886070607	Lipid	Total lipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	890	Concentration of large VLDL particles || id:890	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	-3.03834928608162	1.43787503051337	0.168947866119112	Lipid	Concentration of large VLDL particles
Lu BF EU sex combined 5 SNPs clumped	890	Concentration of large VLDL particles || id:890	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	-0.248357014307398	0.238999556566233	0.298733763907043	Lipid	Concentration of large VLDL particles
Lu BF EU sex combined 5 SNPs clumped	890	Concentration of large VLDL particles || id:890	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	-0.536471724973293	0.405095490265898	0.185400343269845	Lipid	Concentration of large VLDL particles
Lu BF EU sex combined 5 SNPs clumped	890	Concentration of large VLDL particles || id:890	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	-0.194177992370005	0.366281496356382	0.632750493475261	Lipid	Concentration of large VLDL particles
Lu BF EU sex combined 5 SNPs clumped	891	Phospholipids in large VLDL || id:891	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.896694802698213	2.01732869444837	0.686794696064084	Lipid	Phospholipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	891	Phospholipids in large VLDL || id:891	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.115436611763427	0.185289410833041	0.533279880050541	Lipid	Phospholipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	891	Phospholipids in large VLDL || id:891	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.220201918204288	0.391098459527075	0.573411404510635	Lipid	Phospholipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	891	Phospholipids in large VLDL || id:891	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.263681827089424	0.185646048351085	0.228536324305505	Lipid	Phospholipids in large VLDL
Lu BF EU sex combined 5 SNPs clumped	892	Triglycerides in large VLDL || id:892	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.761228826183892	1.87685785332919	0.712238859414776	Lipid	Triglycerides in large VLDL
Lu BF EU sex combined 5 SNPs clumped	892	Triglycerides in large VLDL || id:892	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0762647925916592	0.181706476756273	0.674694234023585	Lipid	Triglycerides in large VLDL
Lu BF EU sex combined 5 SNPs clumped	892	Triglycerides in large VLDL || id:892	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.176355166441368	0.36291752562082	0.627011613725888	Lipid	Triglycerides in large VLDL
Lu BF EU sex combined 5 SNPs clumped	892	Triglycerides in large VLDL || id:892	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.230340981442973	0.1783618582667	0.266129446930656	Lipid	Triglycerides in large VLDL
Lu BF EU sex combined 5 SNPs clumped	893	18:2, linoleic acid (LA) || id:893	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.52951638960662	2.77828304786633	0.62030102398781	Fatty acid	18:2, linoleic acid (LA)
Lu BF EU sex combined 5 SNPs clumped	893	18:2, linoleic acid (LA) || id:893	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0674427408579984	0.218028750186305	0.757070835023035	Fatty acid	18:2, linoleic acid (LA)
Lu BF EU sex combined 5 SNPs clumped	893	18:2, linoleic acid (LA) || id:893	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.564535310139594	0.537791782701637	0.293843000354715	Fatty acid	18:2, linoleic acid (LA)
Lu BF EU sex combined 5 SNPs clumped	893	18:2, linoleic acid (LA) || id:893	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.165216213263291	0.206445910658456	0.468378041067927	Fatty acid	18:2, linoleic acid (LA)
Lu BF EU sex combined 5 SNPs clumped	894	Lactate || id:894	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.410239599883184	0.513302072296855	0.482590201775792	Carbohydrate	Lactate
Lu BF EU sex combined 5 SNPs clumped	894	Lactate || id:894	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0312586561481268	0.130339404314826	0.810465874660065	Carbohydrate	Lactate
Lu BF EU sex combined 5 SNPs clumped	894	Lactate || id:894	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.0486273545381778	0.0724165341030144	0.501905120781321	Carbohydrate	Lactate
Lu BF EU sex combined 5 SNPs clumped	894	Lactate || id:894	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.019522299706909	0.167065513757234	0.912607809512998	Carbohydrate	Lactate
Lu BF EU sex combined 5 SNPs clumped	895	Total cholesterol in LDL || id:895	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-2.26678774111195	3.26935575410554	0.537952106758443	Lipid	Total cholesterol in LDL
Lu BF EU sex combined 5 SNPs clumped	895	Total cholesterol in LDL || id:895	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.342189515963839	0.172656597745008	0.0474895230812851	Lipid	Total cholesterol in LDL
Lu BF EU sex combined 5 SNPs clumped	895	Total cholesterol in LDL || id:895	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.539194629062963	0.651294217900392	0.407737443372536	Lipid	Total cholesterol in LDL
Lu BF EU sex combined 5 SNPs clumped	895	Total cholesterol in LDL || id:895	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.343184117460939	0.164945148920781	0.105951541354127	Lipid	Total cholesterol in LDL
Lu BF EU sex combined 5 SNPs clumped	896	Mean diameter for LDL particles || id:896	Lu BF EU sex combined 5 SNPs clumped	MR Egger	4	2.28976324172285	0.739727769262888	0.0904330422212922	Lipid	Mean diameter for LDL particles
Lu BF EU sex combined 5 SNPs clumped	896	Mean diameter for LDL particles || id:896	Lu BF EU sex combined 5 SNPs clumped	Weighted median	4	0.344849715484591	0.225530273419722	0.126249135517913	Lipid	Mean diameter for LDL particles
Lu BF EU sex combined 5 SNPs clumped	896	Mean diameter for LDL particles || id:896	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	4	0.55704596554896	0.242439448027383	0.0215805502990654	Lipid	Mean diameter for LDL particles
Lu BF EU sex combined 5 SNPs clumped	896	Mean diameter for LDL particles || id:896	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	4	0.232441606459634	0.384350416085977	0.588013683594365	Lipid	Mean diameter for LDL particles
Lu BF EU sex combined 5 SNPs clumped	897	Leucine || id:897	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	1.33389810247922	0.708917040115956	0.156447441909505	Amino acid	Leucine
Lu BF EU sex combined 5 SNPs clumped	897	Leucine || id:897	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.250146277159938	0.147050452678129	0.0889258041827244	Amino acid	Leucine
Lu BF EU sex combined 5 SNPs clumped	897	Leucine || id:897	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.0927975008385434	0.194367963750736	0.633054476400104	Amino acid	Leucine
Lu BF EU sex combined 5 SNPs clumped	897	Leucine || id:897	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.232624136554804	0.177737016099011	0.260727245787893	Amino acid	Leucine
