id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Pulit WHR EU sex combined 316 SNPs	868	Free cholesterol in IDL || id:868	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.17990282699484	0.0722611290136746	0.0127879367244911	Lipid	Free cholesterol in IDL
Pulit WHR EU sex combined 316 SNPs	868	Free cholesterol in IDL || id:868	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.0833588118526366	0.0526932669900169	0.11365796047278	Lipid	Free cholesterol in IDL
Pulit WHR EU sex combined 316 SNPs	868	Free cholesterol in IDL || id:868	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.222445230803586	0.12826147938014	0.0838766860435369	Lipid	Free cholesterol in IDL
Pulit WHR EU sex combined 316 SNPs	869	Total lipids in IDL || id:869	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.027787407761619	0.157451244526908	0.860033093422357	Lipid	Total lipids in IDL
Pulit WHR EU sex combined 316 SNPs	869	Total lipids in IDL || id:869	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.252079379825445	0.0761057921204087	0.000925576272907062	Lipid	Total lipids in IDL
Pulit WHR EU sex combined 316 SNPs	869	Total lipids in IDL || id:869	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.128812437009295	0.0551524775160011	0.019513696674021	Lipid	Total lipids in IDL
Pulit WHR EU sex combined 316 SNPs	869	Total lipids in IDL || id:869	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.342434743178984	0.131715611613784	0.00978461264359767	Lipid	Total lipids in IDL
Pulit WHR EU sex combined 316 SNPs	870	Concentration of IDL particles || id:870	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.0351445342963742	0.156050440675695	0.821966162159791	Lipid	Concentration of IDL particles
Pulit WHR EU sex combined 316 SNPs	870	Concentration of IDL particles || id:870	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.239596803034541	0.0733589361710142	0.00109044031910425	Lipid	Concentration of IDL particles
Pulit WHR EU sex combined 316 SNPs	870	Concentration of IDL particles || id:870	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.141961635680075	0.0546661639699525	0.00940739428564225	Lipid	Concentration of IDL particles
Pulit WHR EU sex combined 316 SNPs	870	Concentration of IDL particles || id:870	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.353174385932403	0.127600712050318	0.0059907718235161	Lipid	Concentration of IDL particles
Pulit WHR EU sex combined 316 SNPs	871	Phospholipids in IDL || id:871	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.0256906900755113	0.154699752930495	0.868214134037359	Lipid	Phospholipids in IDL
Pulit WHR EU sex combined 316 SNPs	871	Phospholipids in IDL || id:871	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.224131705708408	0.0703060741213153	0.00143289140083515	Lipid	Phospholipids in IDL
Pulit WHR EU sex combined 316 SNPs	871	Phospholipids in IDL || id:871	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.128955157323881	0.053429934919492	0.0157984973796448	Lipid	Phospholipids in IDL
Pulit WHR EU sex combined 316 SNPs	871	Phospholipids in IDL || id:871	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.278173887724555	0.119967796785319	0.0210722308229295	Lipid	Phospholipids in IDL
Pulit WHR EU sex combined 316 SNPs	872	Triglycerides in IDL || id:872	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.137817453276062	0.148007442142488	0.35251860264113	Lipid	Triglycerides in IDL
Pulit WHR EU sex combined 316 SNPs	872	Triglycerides in IDL || id:872	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.331860610524353	0.0753000802959185	1.04727705860247e-05	Lipid	Triglycerides in IDL
Pulit WHR EU sex combined 316 SNPs	872	Triglycerides in IDL || id:872	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.209775133613656	0.0518290556825132	5.17802498885148e-05	Lipid	Triglycerides in IDL
Pulit WHR EU sex combined 316 SNPs	872	Triglycerides in IDL || id:872	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.334667897759005	0.141754033015079	0.0188633955441592	Lipid	Triglycerides in IDL
Pulit WHR EU sex combined 316 SNPs	873	Isoleucine || id:873	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.417830052893777	0.129225073627824	0.00135846515957885	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	873	Isoleucine || id:873	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.321188130218291	0.0616917501072214	1.92603226380759e-07	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	873	Isoleucine || id:873	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.263462270540794	0.0445272458868191	3.28110374324831e-09	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	873	Isoleucine || id:873	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.492978403560846	0.137611319930998	0.000396315582660639	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	874	Total cholesterol in large HDL || id:874	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.250836703945294	0.155670407935805	0.108148533574036	Lipid	Total cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	874	Total cholesterol in large HDL || id:874	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	-0.465488510499306	0.0697204832119651	2.44723144047785e-11	Lipid	Total cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	874	Total cholesterol in large HDL || id:874	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	-0.375464389378196	0.0536732871811927	2.64563788972342e-12	Lipid	Total cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	874	Total cholesterol in large HDL || id:874	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	-0.496094306809484	0.122408001184589	6.43340076013204e-05	Lipid	Total cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	875	Cholesterol esters in large HDL || id:875	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	-0.212974968041182	0.156816522411196	0.175440739483699	Lipid	Cholesterol esters in large HDL
Pulit WHR EU sex combined 316 SNPs	875	Cholesterol esters in large HDL || id:875	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	-0.416783782008026	0.074516472043867	2.22952407264451e-08	Lipid	Cholesterol esters in large HDL
Pulit WHR EU sex combined 316 SNPs	875	Cholesterol esters in large HDL || id:875	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	-0.356595792287166	0.0549731017717034	8.77180187300834e-11	Lipid	Cholesterol esters in large HDL
Pulit WHR EU sex combined 316 SNPs	875	Cholesterol esters in large HDL || id:875	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	-0.434698326359507	0.134038094343769	0.00131436474992841	Lipid	Cholesterol esters in large HDL
Pulit WHR EU sex combined 316 SNPs	876	Free cholesterol in large HDL || id:876	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.312695643522225	0.155451492432973	0.0451544382137966	Lipid	Free cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	876	Free cholesterol in large HDL || id:876	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	-0.44795032667214	0.0730550288947091	8.69538766433628e-10	Lipid	Free cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	876	Free cholesterol in large HDL || id:876	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	-0.382011676352421	0.0536133300307817	1.03845571314541e-12	Lipid	Free cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	876	Free cholesterol in large HDL || id:876	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	-0.469374673743532	0.13669630590414	0.000678045952142951	Lipid	Free cholesterol in large HDL
Pulit WHR EU sex combined 316 SNPs	877	Total lipids in large HDL || id:877	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	-0.281538913623558	0.157542956322868	0.0749304033511424	Lipid	Total lipids in large HDL
Pulit WHR EU sex combined 316 SNPs	877	Total lipids in large HDL || id:877	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	-0.461468249292298	0.0747889707723188	6.81728621947706e-10	Lipid	Total lipids in large HDL
Pulit WHR EU sex combined 316 SNPs	877	Total lipids in large HDL || id:877	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	-0.361441948709421	0.0551702558905314	5.70033750124922e-11	Lipid	Total lipids in large HDL
Pulit WHR EU sex combined 316 SNPs	877	Total lipids in large HDL || id:877	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	-0.495241180967478	0.125820478705029	0.000102779887644846	Lipid	Total lipids in large HDL
Pulit WHR EU sex combined 316 SNPs	878	Concentration of large HDL particles || id:878	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	-0.289948564228381	0.157203119889164	0.0661012087990915	Lipid	Concentration of large HDL particles
Pulit WHR EU sex combined 316 SNPs	878	Concentration of large HDL particles || id:878	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	-0.427026411169772	0.0738624937499811	7.40946925316557e-09	Lipid	Concentration of large HDL particles
Pulit WHR EU sex combined 316 SNPs	878	Concentration of large HDL particles || id:878	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	-0.357977570313081	0.0550546328473817	7.91409890554638e-11	Lipid	Concentration of large HDL particles
Pulit WHR EU sex combined 316 SNPs	878	Concentration of large HDL particles || id:878	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	-0.493722645575503	0.128921189462174	0.000155965773021402	Lipid	Concentration of large HDL particles
Pulit WHR EU sex combined 316 SNPs	879	Phospholipids in large HDL || id:879	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	-0.317761228824689	0.157816993588251	0.0449510912361245	Lipid	Phospholipids in large HDL
Pulit WHR EU sex combined 316 SNPs	879	Phospholipids in large HDL || id:879	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	-0.417023504585515	0.0755627102849619	3.41116348370016e-08	Lipid	Phospholipids in large HDL
Pulit WHR EU sex combined 316 SNPs	879	Phospholipids in large HDL || id:879	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	-0.356257395972061	0.0552476747241869	1.13060186105624e-10	Lipid	Phospholipids in large HDL
Pulit WHR EU sex combined 316 SNPs	879	Phospholipids in large HDL || id:879	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	-0.499088413471248	0.125634083718434	8.89101356764595e-05	Lipid	Phospholipids in large HDL
Pulit WHR EU sex combined 316 SNPs	880	Total cholesterol in large LDL || id:880	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.0401617666916208	0.163452395131228	0.806073653993661	Lipid	Total cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	880	Total cholesterol in large LDL || id:880	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.266720342926797	0.0696362852125342	0.000128043308859514	Lipid	Total cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	880	Total cholesterol in large LDL || id:880	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.106521982804564	0.056428382471935	0.0590611776154432	Lipid	Total cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	880	Total cholesterol in large LDL || id:880	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.368123227311147	0.136150305919606	0.00724108775911318	Lipid	Total cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	881	Cholesterol esters in large VLDL || id:881	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.0179115115630458	0.170563126427661	0.916434433012373	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	881	Cholesterol esters in large VLDL || id:881	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.273073399451673	0.0738979383804586	0.000219646635977988	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	881	Cholesterol esters in large VLDL || id:881	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.139899979760754	0.0597598921237673	0.0192303808829977	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	881	Cholesterol esters in large VLDL || id:881	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.407611700175305	0.139436669874742	0.00372468219073628	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	882	Free cholesterol in large LDL || id:882	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.0888101477609265	0.160252306889657	0.579857933303702	Lipid	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	882	Free cholesterol in large LDL || id:882	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.219136735114312	0.0696607329831245	0.00165649476635406	Lipid	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	882	Free cholesterol in large LDL || id:882	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.0763072475908476	0.055350450098355	0.168011890652866	Lipid	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	882	Free cholesterol in large LDL || id:882	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.251832389547642	0.131069440548507	0.0556203988268454	Lipid	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs	883	Total lipids in large LDL || id:883	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.00453303143960943	0.170315196486531	0.978783954600934	Lipid	Total lipids in large LDL
Pulit WHR EU sex combined 316 SNPs	883	Total lipids in large LDL || id:883	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.281903513955661	0.0711716134078564	7.46683694750819e-05	Lipid	Total lipids in large LDL
Pulit WHR EU sex combined 316 SNPs	883	Total lipids in large LDL || id:883	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.141141987685355	0.0596869338161473	0.0180444403026035	Lipid	Total lipids in large LDL
Pulit WHR EU sex combined 316 SNPs	883	Total lipids in large LDL || id:883	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.406880502085172	0.126443413987767	0.00143128256664414	Lipid	Total lipids in large LDL
Pulit WHR EU sex combined 316 SNPs	884	Concentration of large LDL particles || id:884	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.011553261592645	0.169403910374179	0.945671958204208	Lipid	Concentration of large LDL particles
Pulit WHR EU sex combined 316 SNPs	884	Concentration of large LDL particles || id:884	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.307907865657928	0.0717758551828657	1.7879144371864e-05	Lipid	Concentration of large LDL particles
Pulit WHR EU sex combined 316 SNPs	884	Concentration of large LDL particles || id:884	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.147617726470752	0.0593671173960308	0.0128998086578516	Lipid	Concentration of large LDL particles
Pulit WHR EU sex combined 316 SNPs	884	Concentration of large LDL particles || id:884	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.427592892565245	0.138698465650532	0.00223858305738772	Lipid	Concentration of large LDL particles
Pulit WHR EU sex combined 316 SNPs	885	Phospholipids in large LDL || id:885	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.0241084029289739	0.160857437356949	0.880963466420175	Lipid	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs	885	Phospholipids in large LDL || id:885	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.275236298878004	0.0678537813292703	4.98530532068272e-05	Lipid	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs	885	Phospholipids in large LDL || id:885	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.115738564895322	0.0555246625420984	0.0371189558229072	Lipid	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs	885	Phospholipids in large LDL || id:885	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.367614132566459	0.134764320085813	0.00674597243499585	Lipid	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs	886	Total cholesterol in large VLDL || id:886	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.354750520851994	0.156832713661397	0.0244077216168792	Lipid	Total cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	886	Total cholesterol in large VLDL || id:886	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.386215236345153	0.0658950920468405	4.59915515171219e-09	Lipid	Total cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	886	Total cholesterol in large VLDL || id:886	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.277237720525798	0.0542561108527603	3.22504889337094e-07	Lipid	Total cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	886	Total cholesterol in large VLDL || id:886	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.499033215605469	0.136731733536576	0.000308912785445304	Lipid	Total cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	887	Cholesterol esters in large VLDL || id:887	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.313666340085722	0.159734738481605	0.0504855379862302	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	887	Cholesterol esters in large VLDL || id:887	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.34684364977707	0.0712880400783547	1.14235118164482e-06	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	887	Cholesterol esters in large VLDL || id:887	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.270967816785317	0.0560162427557309	1.31609439549999e-06	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	887	Cholesterol esters in large VLDL || id:887	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.464432347834877	0.131419160363198	0.000473214577846074	Lipid	Cholesterol esters in large VLDL
Pulit WHR EU sex combined 316 SNPs	888	Free cholesterol in large VLDL || id:888	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.344295485399259	0.154680586067535	0.0267598477116245	Lipid	Free cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	888	Free cholesterol in large VLDL || id:888	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.352638030709703	0.0653458486976866	6.79582885514957e-08	Lipid	Free cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	888	Free cholesterol in large VLDL || id:888	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.267009031091935	0.0533810005433585	5.67536678035681e-07	Lipid	Free cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	888	Free cholesterol in large VLDL || id:888	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.468863516336745	0.142579674925767	0.00112570073946005	Lipid	Free cholesterol in large VLDL
Pulit WHR EU sex combined 316 SNPs	889	Total lipids in large VLDL || id:889	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.33761425569219	0.155662139776329	0.030871087115686	Lipid	Total lipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	889	Total lipids in large VLDL || id:889	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.34811386942186	0.0695963377659179	5.67682583156152e-07	Lipid	Total lipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	889	Total lipids in large VLDL || id:889	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.252774582659318	0.054544158500979	3.5812860656688e-06	Lipid	Total lipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	889	Total lipids in large VLDL || id:889	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.479789197876847	0.130105336017626	0.000268120413419341	Lipid	Total lipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	890	Concentration of large VLDL particles || id:890	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	0.329688338041751	0.157614992491626	0.0372975327306478	Lipid	Concentration of large VLDL particles
Pulit WHR EU sex combined 316 SNPs	890	Concentration of large VLDL particles || id:890	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.381752784708548	0.0697456613775883	4.41236199200524e-08	Lipid	Concentration of large VLDL particles
Pulit WHR EU sex combined 316 SNPs	890	Concentration of large VLDL particles || id:890	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.261435628218042	0.0552267385314194	2.20290100584198e-06	Lipid	Concentration of large VLDL particles
Pulit WHR EU sex combined 316 SNPs	890	Concentration of large VLDL particles || id:890	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.554729946698425	0.136840619375815	6.41105545738181e-05	Lipid	Concentration of large VLDL particles
Pulit WHR EU sex combined 316 SNPs	891	Phospholipids in large VLDL || id:891	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.304665745999547	0.156699050796037	0.0527878138257632	Lipid	Phospholipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	891	Phospholipids in large VLDL || id:891	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.342430891591105	0.0663402436604643	2.4466884848436e-07	Lipid	Phospholipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	891	Phospholipids in large VLDL || id:891	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.256132929982708	0.0538815272410935	1.997949622974e-06	Lipid	Phospholipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	891	Phospholipids in large VLDL || id:891	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.454695998154475	0.140193630754949	0.00131281536869536	Lipid	Phospholipids in large VLDL
Pulit WHR EU sex combined 316 SNPs	892	Triglycerides in large VLDL || id:892	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.319219246147242	0.156622275789619	0.0424033563703073	Lipid	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs	892	Triglycerides in large VLDL || id:892	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.351866644620655	0.0663537752202134	1.13984800825747e-07	Lipid	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs	892	Triglycerides in large VLDL || id:892	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.258868570407554	0.054075680139104	1.69163622264553e-06	Lipid	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs	892	Triglycerides in large VLDL || id:892	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.472704222685937	0.125494809797117	0.000198591647206483	Lipid	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs	893	18:2, linoleic acid (LA) || id:893	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	-0.0763295171501611	0.181400059085248	0.674215010358533	Fatty acid	18:2, linoleic acid (LA)
Pulit WHR EU sex combined 316 SNPs	893	18:2, linoleic acid (LA) || id:893	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	0.134390819446893	0.0858339582789521	0.117417253696618	Fatty acid	18:2, linoleic acid (LA)
Pulit WHR EU sex combined 316 SNPs	893	18:2, linoleic acid (LA) || id:893	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	0.0220644789915754	0.0628813490184895	0.725670367646406	Fatty acid	18:2, linoleic acid (LA)
Pulit WHR EU sex combined 316 SNPs	893	18:2, linoleic acid (LA) || id:893	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	0.212426622207007	0.163385354677414	0.194535258678709	Fatty acid	18:2, linoleic acid (LA)
Pulit WHR EU sex combined 316 SNPs	894	Lactate || id:894	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.161181937814243	0.119102788011155	0.176968200523649	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	894	Lactate || id:894	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.179253495505108	0.0613104926788357	0.00345897790360862	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	894	Lactate || id:894	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.156345972277118	0.0409368674366445	0.000133886661978721	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	894	Lactate || id:894	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.224325962438082	0.152682904330004	0.142805084691814	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	895	Total cholesterol in LDL || id:895	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.0348084677806815	0.171499220221276	0.839298029387658	Lipid	Total cholesterol in LDL
Pulit WHR EU sex combined 316 SNPs	895	Total cholesterol in LDL || id:895	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.259685598034783	0.0649729760740658	6.41977946329321e-05	Lipid	Total cholesterol in LDL
Pulit WHR EU sex combined 316 SNPs	895	Total cholesterol in LDL || id:895	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.139427238295451	0.059212903280652	0.018538831805292	Lipid	Total cholesterol in LDL
Pulit WHR EU sex combined 316 SNPs	895	Total cholesterol in LDL || id:895	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.393614468657941	0.132171343348192	0.00313426221283015	Lipid	Total cholesterol in LDL
Pulit WHR EU sex combined 316 SNPs	896	Mean diameter for LDL particles || id:896	Pulit WHR EU sex combined 316 SNPs	MR Egger	304	-0.0142457087733883	0.131062491941176	0.913517369742979	Lipid	Mean diameter for LDL particles
Pulit WHR EU sex combined 316 SNPs	896	Mean diameter for LDL particles || id:896	Pulit WHR EU sex combined 316 SNPs	Weighted median	304	-0.164103630563244	0.0698799753286522	0.0188560750432243	Lipid	Mean diameter for LDL particles
Pulit WHR EU sex combined 316 SNPs	896	Mean diameter for LDL particles || id:896	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	304	-0.0998145946386347	0.0459099692473613	0.0296947959265836	Lipid	Mean diameter for LDL particles
Pulit WHR EU sex combined 316 SNPs	896	Mean diameter for LDL particles || id:896	Pulit WHR EU sex combined 316 SNPs	Weighted mode	304	-0.257996572804882	0.140221341508216	0.066757444165773	Lipid	Mean diameter for LDL particles
Pulit WHR EU sex combined 316 SNPs	897	Leucine || id:897	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	0.393302210208148	0.121055392782415	0.00128853573464333	Amino acid	Leucine
Pulit WHR EU sex combined 316 SNPs	897	Leucine || id:897	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	0.22756500513022	0.0642825158979347	0.000400011505804088	Amino acid	Leucine
Pulit WHR EU sex combined 316 SNPs	897	Leucine || id:897	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	305	0.202455907322411	0.0417745871453922	1.25728762899267e-06	Amino acid	Leucine
Pulit WHR EU sex combined 316 SNPs	897	Leucine || id:897	Pulit WHR EU sex combined 316 SNPs	Weighted mode	305	0.312262112532001	0.122145724384303	0.0110598240756213	Amino acid	Leucine
Pulit WHR EU sex combined 316 SNPs	898	Total cholesterol in medium HDL || id:898	Pulit WHR EU sex combined 316 SNPs	MR Egger	305	-0.147546533649699	0.137296083212193	0.283382246956744	Lipid	Total cholesterol in medium HDL
Pulit WHR EU sex combined 316 SNPs	898	Total cholesterol in medium HDL || id:898	Pulit WHR EU sex combined 316 SNPs	Weighted median	305	-0.229174538363918	0.0707407669315545	0.00119681171050586	Lipid	Total cholesterol in medium HDL
