id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Pulit WHR EU sex combined 316 SNPs clumped	danLV5	XXL-VLDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.357306894356255	0.104268777203458	0.00069517690935663	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Pulit WHR EU sex combined 316 SNPs clumped	danLV5	XXL-VLDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.226951275820121	0.0529469462940719	1.81599833086449e-05	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Pulit WHR EU sex combined 316 SNPs clumped	danLV5	XXL-VLDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.182449854110334	0.0369495444586262	7.90044951675703e-07	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Pulit WHR EU sex combined 316 SNPs clumped	danLV5	XXL-VLDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.301408324786858	0.100184919753041	0.00284477625282522	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Pulit WHR EU sex combined 316 SNPs clumped	DBmkPU	Glc.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.211489793335325	0.106186221118543	0.0473027545444315	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Pulit WHR EU sex combined 316 SNPs clumped	DBmkPU	Glc.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.131930342399316	0.0584579566648013	0.0240179807613519	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Pulit WHR EU sex combined 316 SNPs clumped	DBmkPU	Glc.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.0955964723771151	0.0374701415774647	0.0107330940971854	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Pulit WHR EU sex combined 316 SNPs clumped	DBmkPU	Glc.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.23088890494149	0.107907319203952	0.033175305523189	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Pulit WHR EU sex combined 316 SNPs clumped	dCPB4O	SM.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.271523619330145	0.106220871749453	0.0110693676213616	sm	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Sphingomyelins (mmol/l)	no	sm	SM	SM	Sphingomyelins
Pulit WHR EU sex combined 316 SNPs clumped	dCPB4O	SM.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.0868575927965413	0.0494713146400655	0.0791368645981596	sm	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Sphingomyelins (mmol/l)	no	sm	SM	SM	Sphingomyelins
Pulit WHR EU sex combined 316 SNPs clumped	dCPB4O	SM.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.0649444564628745	0.0376863911000321	0.0848366921349792	sm	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Sphingomyelins (mmol/l)	no	sm	SM	SM	Sphingomyelins
Pulit WHR EU sex combined 316 SNPs clumped	dCPB4O	SM.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.180805086487152	0.111586439918957	0.106201610962605	sm	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Sphingomyelins (mmol/l)	no	sm	SM	SM	Sphingomyelins
Pulit WHR EU sex combined 316 SNPs clumped	dDkuiA	XS-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.257588436644791	0.103966399383184	0.0137714675314439	xsvldlcpct	Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xsvldlc_	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	dDkuiA	XS-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.165144976106338	0.0540618620462419	0.00225255100383497	xsvldlcpct	Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xsvldlc_	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	dDkuiA	XS-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.169788399358403	0.0366648569547933	3.64218176086836e-06	xsvldlcpct	Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xsvldlc_	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	dDkuiA	XS-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.123651099790592	0.103311803868899	0.232288614786254	xsvldlcpct	Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	xsvldlc_	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	dG6D5F	L-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.172985911438121	0.156749846936262	0.27065127620021	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dG6D5F	L-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.166293619055826	0.0473774272647053	0.000448147624956711	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dG6D5F	L-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.108935404136692	0.0555503072209332	0.0498763944945832	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dG6D5F	L-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.086517329046131	0.0898488172269815	0.336352389371338	lldlpl	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	no	lldlpl	L-LDL-PL	L-LDL-PL	Phospholipids in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	Dgacxn	FALen.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.481207917396126	0.105093981291294	6.83471043478239e-06	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Pulit WHR EU sex combined 316 SNPs clumped	Dgacxn	FALen.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.285733385379192	0.049576820549438	8.24130652607331e-09	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Pulit WHR EU sex combined 316 SNPs clumped	Dgacxn	FALen.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.241914622950696	0.037384044453045	9.73138458342983e-11	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Pulit WHR EU sex combined 316 SNPs clumped	Dgacxn	FALen.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.32333495766671	0.0880131363735931	0.000282418824657767	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Pulit WHR EU sex combined 316 SNPs clumped	DT5JTb	S-LDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.438218906927481	0.142927283874959	0.00236472343328502	sldlcpct	Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	yes	sldlc_	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	DT5JTb	S-LDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.104245780790499	0.049853949831038	0.0365259572194886	sldlcpct	Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	yes	sldlc_	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	DT5JTb	S-LDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.136856178885107	0.0507432113805852	0.00699600749895224	sldlcpct	Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	yes	sldlc_	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	DT5JTb	S-LDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.119706708749353	0.0853566503321197	0.161807288343406	sldlcpct	Total cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Total cholesterol to total lipid ratio (%)	yes	sldlc_	S-LDL-C_%	S-LDL-C_percent	Total cholesterol to total lipids ratio in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	dxk7D6	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.40064800416331	0.135901973334411	0.00344633757507931	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dxk7D6	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.449023774831932	0.0516352223732998	3.43560916047254e-18	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dxk7D6	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.374858076198989	0.0478701385774504	4.85049680228647e-15	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dxk7D6	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.513896738568944	0.0955110506311534	1.48570880830182e-07	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	dyqh9F	PUFAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.4350607874993	0.10572141196314	4.99183692137731e-05	pufabyfa	Ratio of polyunsaturated fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	PUFA (%)	yes	pufafa	PUFA/FA	PUFAbyFA	Ratio of polyunsaturated fatty acids to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	dyqh9F	PUFAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.330110338507041	0.052426042214946	3.04075894074211e-10	pufabyfa	Ratio of polyunsaturated fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	PUFA (%)	yes	pufafa	PUFA/FA	PUFAbyFA	Ratio of polyunsaturated fatty acids to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	dyqh9F	PUFAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.316919025581675	0.0373328213734322	2.08388865868195e-17	pufabyfa	Ratio of polyunsaturated fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	PUFA (%)	yes	pufafa	PUFA/FA	PUFAbyFA	Ratio of polyunsaturated fatty acids to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	dyqh9F	PUFAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.354566053640514	0.102768215116408	0.000639515160356405	pufabyfa	Ratio of polyunsaturated fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	PUFA (%)	yes	pufafa	PUFA/FA	PUFAbyFA	Ratio of polyunsaturated fatty acids to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	Dyzk3a	L-LDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.421164045314736	0.108970140639367	0.000135957839842184	lldltg	Triglycerides in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Triglycerides (mmol/l)	no	lldltg	L-LDL-TG	L-LDL-TG	Triglycerides in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	Dyzk3a	L-LDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.155385188431812	0.0504299992814326	0.00206164344846444	lldltg	Triglycerides in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Triglycerides (mmol/l)	no	lldltg	L-LDL-TG	L-LDL-TG	Triglycerides in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	Dyzk3a	L-LDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.224067993285717	0.038615856687016	6.53385938128183e-09	lldltg	Triglycerides in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Triglycerides (mmol/l)	no	lldltg	L-LDL-TG	L-LDL-TG	Triglycerides in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	Dyzk3a	L-LDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.0743197217254497	0.0939080424373088	0.429322076483335	lldltg	Triglycerides in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Triglycerides (mmol/l)	no	lldltg	L-LDL-TG	L-LDL-TG	Triglycerides in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	e0Yxhd	XL-VLDL-PL_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.0691539497566856	0.110386018930731	0.531475893824105	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	e0Yxhd	XL-VLDL-PL_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.0916389111033531	0.0543064654868006	0.0915187461067596	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	e0Yxhd	XL-VLDL-PL_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.0793127581914875	0.039094066501486	0.0424820118754438	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	e0Yxhd	XL-VLDL-PL_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.061240717463944	0.0948812372224199	0.51912503394632	xlvldlplpct	Phospholipids in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xlvldlpl_	XL-VLDL-PL_%	XL-VLDL-PL_percent	Phospholipids to total lipds ratio in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	E2NwtE	Ile.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.398206060331735	0.0909944097065843	1.66422954032561e-05	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Pulit WHR EU sex combined 316 SNPs clumped	E2NwtE	Ile.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.285325157365242	0.0507712896641918	1.91164175840328e-08	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Pulit WHR EU sex combined 316 SNPs clumped	E2NwtE	Ile.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.255056143942635	0.0321979299196137	2.34648065342083e-15	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Pulit WHR EU sex combined 316 SNPs clumped	E2NwtE	Ile.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.284012532347087	0.0870221754824436	0.00122510595141356	ile	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	Isoleucine (mmol/l)	no	ile	Ile	Ile	Isoleucine
Pulit WHR EU sex combined 316 SNPs clumped	E7jxMh	L-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.222491765677991	0.0963572330053724	0.0216144830719334	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	E7jxMh	L-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.0134269597998885	0.0533519021170056	0.801297790412673	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	E7jxMh	L-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.0878180003162288	0.0341076326307929	0.0100317892742104	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	E7jxMh	L-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.0799692763771422	0.101659603465686	0.432106767973216	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	e9c5gC	M-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.4013849152798	0.147792169827088	0.00698962295084708	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	no	mldlpl	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL
Pulit WHR EU sex combined 316 SNPs clumped	e9c5gC	M-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.0534035569537508	0.0474128899430235	0.260016970078215	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	no	mldlpl	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL
Pulit WHR EU sex combined 316 SNPs clumped	e9c5gC	M-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.0802300358365475	0.0525108723586733	0.12654363912791	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	no	mldlpl	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL
Pulit WHR EU sex combined 316 SNPs clumped	e9c5gC	M-LDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.116612275409551	0.091765535315689	0.204784443444475	mldlpl	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	no	mldlpl	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL
Pulit WHR EU sex combined 316 SNPs clumped	eO8AR6	S-LDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	-0.403592556933901	0.147192414140952	0.00647093330607406	sldlc	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total cholesterol (mmol/l)	no	sldlc	S-LDL-C	S-LDL-C	Total cholesterol in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	eO8AR6	S-LDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	-0.0750247067147741	0.0477938606205478	0.116471852276709	sldlc	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total cholesterol (mmol/l)	no	sldlc	S-LDL-C	S-LDL-C	Total cholesterol in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	eO8AR6	S-LDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	-0.0939839864258533	0.0522582326264813	0.072105216446248	sldlc	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total cholesterol (mmol/l)	no	sldlc	S-LDL-C	S-LDL-C	Total cholesterol in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	eO8AR6	S-LDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	-0.0866166620893294	0.0869044024055238	0.319708155022063	sldlc	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total cholesterol (mmol/l)	no	sldlc	S-LDL-C	S-LDL-C	Total cholesterol in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	eP3taF	XL-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.293808288979279	0.125901702291638	0.0202688041682902	xlhdlcepct	Cholesterol esters in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	xlhdlce_	XL-HDL-CE_%	XL-HDL-CE_percent	Cholesterol esters to total lipids ratio in very large HDL
Pulit WHR EU sex combined 316 SNPs clumped	eP3taF	XL-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	305	0.41398260628572	0.0492722727017094	4.39167736855464e-17	xlhdlcepct	Cholesterol esters in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	xlhdlce_	XL-HDL-CE_%	XL-HDL-CE_percent	Cholesterol esters to total lipids ratio in very large HDL
Pulit WHR EU sex combined 316 SNPs clumped	eP3taF	XL-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	305	0.32193214499133	0.0443511810862892	3.90813420294523e-13	xlhdlcepct	Cholesterol esters in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	xlhdlce_	XL-HDL-CE_%	XL-HDL-CE_percent	Cholesterol esters to total lipids ratio in very large HDL
Pulit WHR EU sex combined 316 SNPs clumped	eP3taF	XL-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	305	0.481369194075675	0.0942253648002146	5.739267248123e-07	xlhdlcepct	Cholesterol esters in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	xlhdlce_	XL-HDL-CE_%	XL-HDL-CE_percent	Cholesterol esters to total lipids ratio in very large HDL
Pulit WHR EU sex combined 316 SNPs clumped	eYioMM	IDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	305	0.475254125056946	0.117126573661024	6.31369502246701e-05	idltg	Triglycerides in IDL (mmol/l)	Lipoprotein subclasses	IDL	Triglycerides (mmol/l)	no	idltg	IDL-TG	IDL-TG	Triglycerides in IDL
